IL_SMILES,Experiment_value,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCCCCCCOC(=O)CCN1CCN(CCC(=O)OCCCCCCCCCCCCC)[C@H](C)C1,-0.301789694,50.0,10.0,38.5,1.5,10.0,6.413447481691678,2,30,9.4811,0.945945946,59.08,0,6,43,608.5492088,181.549,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCCOC(=O)CCN1CCN(CCC(=O)OCCCCCCCCCCCCC)C(c2ccccc2)C1,-0.440303811,50.0,10.0,38.5,1.5,10.0,6.5103535740835285,2,31,10.8339,0.80952381,59.08,0,6,48,670.5648588,201.27,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCCOC(=O)CCN1CCN(CCC(=O)OCCCCCCCCCCCCC)C2C1N(CCC(=O)OCCCCCCCCCCCCC)CCN2CCC(=O)OCCCCCCCCCCCCC,1.161499193,50.0,10.0,38.5,1.5,10.0,7.056918111584023,4,60,17.851,0.942857143,118.16,0,12,82,1159.020167,342.016,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCCOC(=O)CCN1CCN(CCC(=O)OCCCCCCCCCCCCC)CC1,-0.019532344,50.0,10.0,38.5,1.5,10.0,6.390183618458243,2,30,9.0926,0.944444444,59.08,0,6,42,594.5335587,176.954,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCCOC(=O)CCN1CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCC)CC1,-0.014128303,50.0,10.0,38.5,1.5,10.0,7.082491472847071,4,60,18.1852,0.944444444,118.16,0,12,84,1189.067117,353.908,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCCOC(=O)CCN1CCOCCN(CCC(=O)OCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCC)CC1,0.402256313,50.0,10.0,38.5,1.5,10.0,6.843218891175622,3,45,13.6555,0.946428571,97.85,0,10,66,935.8265528,276.25,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCN(CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,-0.555273497,50.0,10.0,38.5,1.5,10.0,7.022712102438323,3,65,18.1093,0.941176471,114.92,0,11,79,1120.009268,333.908,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCN(CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.176394713,50.0,10.0,38.5,1.5,10.0,7.071516486532906,3,69,19.6697,0.944444444,114.92,0,11,83,1176.071868,352.376,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)c1ccc(Cc2ccc(N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)cc2)cc1,-0.374031666,50.0,10.0,38.5,1.5,10.0,6.839965611925761,2,46,16.0826,0.745762712,85.38,0,8,67,932.7581389,283.433,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)c1ccccc1N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,-1.008406566,50.0,10.0,38.5,1.5,10.0,6.738545782177166,2,44,14.4918,0.826923077,85.38,0,8,60,842.7111887,254.185,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)CCCCCCN(C)CCC(=O)OCCCCCCCCCCCC,0.028677913,50.0,10.0,38.5,1.5,10.0,6.439407877433798,2,35,10.1188,0.947368421,59.08,0,6,44,624.5805089,188.302,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)CCCN(CC)CCCN(C)CCC(=O)OCCCCCCCCCCCC,-0.085710255,50.0,10.0,38.5,1.5,10.0,6.505940998485405,3,37,9.6605,0.95,62.32,0,7,47,667.6227081,201.182,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,0.836587885,50.0,10.0,38.5,1.5,10.0,6.6974230609576875,2,46,13.1729,0.93877551,85.38,0,8,57,808.7268388,240.814,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCCCC,-0.803439617,50.0,10.0,38.5,1.5,10.0,6.3455100370606115,2,31,8.5584,0.941176471,59.08,0,6,40,568.5179087,169.834,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,0.51215259,50.0,10.0,38.5,1.5,10.0,6.679960929452499,2,45,12.7828,0.9375,85.38,0,8,56,794.7111887,236.197,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCCCCCC)CCN(C)CCC(=O)OCCCCCCCCCCCC,3.006878559,50.0,10.0,38.5,1.5,10.0,6.813971932973633,4,51,12.6464,0.944444444,91.86,0,10,64,908.8268872,271.191,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)CCOCCN(C)CCC(=O)OCCCCCCCCCCCC,0.314424779,50.0,10.0,38.5,1.5,10.0,6.4199639830429405,2,34,8.575,0.944444444,68.31,0,7,43,612.5441234,180.653,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)CCOCCOCCN(C)CCC(=O)OCCCCCCCCCCCC,-0.559776194,50.0,10.0,38.5,1.5,10.0,6.489256601722902,2,37,8.5916,0.947368421,77.54,0,8,46,656.5703382,191.472,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(C)CCOCCOCCN(C)CCC(=O)OCCCCCCCCCCCC,0.944900106,50.0,10.0,38.5,1.5,10.0,6.489256601722902,2,37,8.5916,0.947368421,77.54,0,8,46,656.5703382,191.472,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(c1ccccc1)c1ccc(-c2ccc(N(CCC(=O)OCCCCCCCCCCCC)c3ccccc3)cc2)cc1,-0.373272151,50.0,10.0,38.5,1.5,10.0,6.707121471728496,2,33,15.3382,0.518518519,59.08,0,6,60,816.5805089,253.614,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CC(C)N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)CC(C)N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,3.365712434,50.0,10.0,38.5,1.5,10.0,7.1960556602416235,3,76,21.9404,0.938271605,141.22,0,13,94,1332.186898,395.61,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCCC,0.9703095,50.0,10.0,38.5,1.5,10.0,6.416746988286548,2,34,9.7287,0.945945946,59.08,0,6,43,610.5648588,183.685,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCCCC,0.197656079,50.0,10.0,38.5,1.5,10.0,6.39356065316316,2,33,9.3386,0.944444444,59.08,0,6,42,596.5492088,179.068,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CC)CCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,0.445039028,50.0,10.0,38.5,1.5,10.0,6.6974230609576875,2,46,13.1729,0.93877551,85.38,0,8,57,808.7268388,240.814,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)[C@H](c1ccccc1)[C@H](c1ccccc1)N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,-0.235745805,50.0,10.0,38.5,1.5,10.0,7.068890651806632,2,61,20.4898,0.783783784,111.68,0,10,84,1172.967069,351.192,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)[C@@H](CO)CC(C)C,2.469535305,50.0,10.0,38.5,1.5,10.0,6.395204835235687,1,32,9.4038,0.944444444,76.07,1,6,42,597.5332244,176.7418,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)[C@@H](CO)CC(C)C,2.778658505,50.0,10.0,38.5,1.5,10.0,6.395204835235687,1,32,9.4038,0.944444444,76.07,1,6,42,597.5332244,176.7418,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)[C@@H]1CCCC[C@H]1N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,1.031332464,50.0,10.0,38.5,1.5,10.0,6.98169323668422,2,58,18.3184,0.939393939,111.68,0,10,76,1074.951419,318.87,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)[C@H]1CC[C@H](N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)CC1,0.145471134,50.0,10.0,38.5,1.5,10.0,6.98169323668422,2,58,18.3184,0.939393939,111.68,0,10,76,1074.951419,318.87,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)[C@@H]1CCCC[C@@H]1N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,0.281304056,50.0,10.0,38.5,1.5,10.0,6.98169323668422,2,58,18.3184,0.939393939,111.68,0,10,76,1074.951419,318.87,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(=O)C1CCCN1C,-0.200324502,50.0,10.0,38.5,1.5,10.0,6.413375347114758,2,29,8.6176,0.916666667,76.15,0,6,43,608.5128233,177.072,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)(C)C,-0.6636094,50.0,10.0,38.5,1.5,10.0,6.318811344702055,1,28,9.7953,0.941176471,55.84,0,5,39,553.5070096,166.166,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)(C)CC,-0.412536141,50.0,10.0,38.5,1.5,10.0,6.343774980411627,1,30,10.1854,0.942857143,55.84,0,5,40,567.5226597,170.783,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)(C)CC(C)(C)C,-1.031636445,50.0,10.0,38.5,1.5,10.0,6.415131328466399,1,30,11.2116,0.947368421,55.84,0,5,43,609.5696099,184.564,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)(CO)CO,-0.601799484,50.0,10.0,38.5,1.5,10.0,6.374873189934229,1,31,7.7401,0.941176471,96.3,2,7,41,585.4968389,168.9896,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)C,-0.209971926,50.0,10.0,38.5,1.5,10.0,6.293208535754471,1,29,9.4052,0.939393939,55.84,0,5,38,539.4913596,161.549,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)C(C)C,-0.655106813,50.0,10.0,38.5,1.5,10.0,6.343774980411627,1,30,10.0413,0.942857143,55.84,0,5,40,567.5226597,170.713,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)c1ccc(C)cc1,-0.326548286,50.0,10.0,38.5,1.5,10.0,6.424843091640463,1,30,11.06642,0.794871795,55.84,0,5,44,615.5226597,186.007,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)CC,-0.313637743,50.0,10.0,38.5,1.5,10.0,6.318811344702054,1,30,9.7953,0.941176471,55.84,0,5,39,553.5070096,166.166,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)CCC,-0.385417925,50.0,10.0,38.5,1.5,10.0,6.343774980411626,1,31,10.1854,0.942857143,55.84,0,5,40,567.5226597,170.783,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(C)CO,-0.545883593,50.0,10.0,38.5,1.5,10.0,6.322358755415134,1,30,8.3776,0.939393939,76.07,1,6,39,555.4862742,162.9608,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(c1ccccc1)(c1ccccc1)c1ccccc1,0.031333126,50.0,10.0,38.5,1.5,10.0,6.608170651326673,1,32,12.9889,0.591836735,55.84,0,5,54,739.5539598,225.621,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(c1ccccc1)c1ccccc1,-0.534813891,50.0,10.0,38.5,1.5,10.0,6.499829145032611,1,31,11.7864,0.674418605,55.84,0,5,48,663.5226597,201.14,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CC)CC,-0.274148079,50.0,10.0,38.5,1.5,10.0,6.343774980411626,1,31,10.1854,0.942857143,55.84,0,5,40,567.5226597,170.783,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CO)(CO)CO,-0.442342244,50.0,10.0,38.5,1.5,10.0,6.401767931856397,1,32,6.7125,0.941176471,116.53,3,8,42,601.4917535,170.4014,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C(CO)C(C)(C)C,-0.780778162,50.0,10.0,38.5,1.5,10.0,6.395204835235687,1,30,9.4038,0.944444444,76.07,1,6,42,597.5332244,176.7418,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C[C@@H](C)O,-0.300057715,50.0,10.0,38.5,1.5,10.0,6.322358755415134,1,30,8.3776,0.939393939,76.07,1,6,39,555.4862742,162.9608,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C[C@@H]1CCCN1CC,-0.278260397,50.0,10.0,38.5,1.5,10.0,6.413447481691678,2,31,9.4811,0.945945946,59.08,0,6,43,608.5492088,181.549,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C[C@H]1CCCN1CC,0.065694076,50.0,10.0,38.5,1.5,10.0,6.413447481691678,2,31,9.4811,0.945945946,59.08,0,6,43,608.5492088,181.549,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,-0.158840164,50.0,10.0,38.5,1.5,10.0,6.450513075262956,1,29,10.9656,0.95,55.84,0,5,45,631.5539598,187.316,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,-0.777217658,50.0,10.0,38.5,1.5,10.0,6.6886000138707296,1,32,15.2024,0.518518519,55.84,0,5,59,801.5696099,249.803,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1c(C)c(C)c(N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)c(C)c1C,-0.865693678,50.0,10.0,38.5,1.5,10.0,7.027137036002216,2,58,19.94988,0.857142857,111.68,0,10,80,1124.967069,339.496,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1c(C)cc(-c2cc(C)c(N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)c(C)c2)cc1C,0.041807708,50.0,10.0,38.5,1.5,10.0,7.092488924350045,2,59,21.61688,0.789473684,111.68,0,10,86,1200.998369,364.932,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1c(CC)cccc1CC,-0.297964902,50.0,10.0,38.5,1.5,10.0,6.44732329503586,1,31,11.3262,0.8,55.84,0,5,45,629.5383098,192.251,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1c(F)cc(F)cc1F,-0.452698618,50.0,10.0,38.5,1.5,10.0,6.4439293285241765,1,29,10.6187,0.777777778,55.84,0,5,44,627.4474441,173.369,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1c(N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)c2ccccc2c2ccccc12,-0.466382237,50.0,10.0,38.5,1.5,10.0,7.0654528041673235,2,58,21.0226,0.756756757,111.68,0,10,84,1168.935769,355.56,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1cc(C(C)(C)C)ccc1C(C)(C)C,-0.947375141,50.0,10.0,38.5,1.5,10.0,6.532507494107045,1,29,12.7964,0.818181818,55.84,0,5,49,685.60091,210.895,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1cc(C(C)(C)C)ccc1OC,-1.151005678,50.0,10.0,38.5,1.5,10.0,6.493809814079352,1,30,11.5075,0.804878049,65.07,0,6,47,659.5488744,198.747,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1cc(C)c(C)cc1N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,-1.277147572,50.0,10.0,38.5,1.5,10.0,7.00192480849219,2,58,19.33304,0.852941176,111.68,0,10,78,1096.935769,330.022,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1cc(F)c(F)c(F)c1,-1.214327581,50.0,10.0,38.5,1.5,10.0,6.4439293285241765,1,29,10.6187,0.777777778,55.84,0,5,44,627.4474441,173.369,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1cc(F)cc(F)c1,-0.272597669,50.0,10.0,38.5,1.5,10.0,6.414905451473466,1,29,10.4796,0.777777778,55.84,0,5,43,609.4568659,173.411,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1cc(F)ccc1F,-0.65402303,50.0,10.0,38.5,1.5,10.0,6.414905451473466,1,29,10.4796,0.777777778,55.84,0,5,43,609.4568659,173.411,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1cc(OC)ccc1OC,-0.880091448,50.0,10.0,38.5,1.5,10.0,6.453554130239836,1,31,10.2186,0.789473684,74.3,0,7,45,633.4968389,186.599,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C1CC1,-0.269886245,50.0,10.0,38.5,1.5,10.0,6.289474354434598,1,29,9.1592,0.939393939,55.84,0,5,38,537.4757095,159.435,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C1CC2CCC1C2,-0.055612433,50.0,10.0,38.5,1.5,10.0,6.385130316000104,1,29,10.1854,0.945945946,55.84,0,5,42,591.5226597,175.649,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)C1Cc2ccccc2C1,0.78950938,50.0,10.0,38.5,1.5,10.0,6.421570233932455,1,29,10.1642,0.794871795,55.84,0,5,44,613.5070096,184.051,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1ccc(-c2ccc(N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)c(C)c2)cc1C,-0.420748094,50.0,10.0,38.5,1.5,10.0,7.0688906518066315,2,59,21.00004,0.783783784,111.68,0,10,84,1172.967069,355.458,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1ccc(-c2ccc(N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)c(N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)c2)cc1N(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,-0.958029281,50.0,10.0,38.5,1.5,10.0,7.6677982002533325,4,117,37.4128,0.848484848,223.36,0,20,152,2135.793288,640.09,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1ccc(-c2ccccc2)cc1,-1.277147572,50.0,10.0,38.5,1.5,10.0,6.478511178305701,1,30,11.8684,0.666666667,55.84,0,5,47,649.5070096,198.931,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1ccc(C(C)(C)C)cc1,-0.331617909,50.0,10.0,38.5,1.5,10.0,6.44732329503586,1,29,11.4989,0.8,55.84,0,5,45,629.5383098,192.195,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)c1ccc(C(C)C)cc1,-0.228039455,50.0,10.0,38.5,1.5,10.0,6.424843091640463,1,30,11.3248,0.794871795,55.84,0,5,44,615.5226597,187.584,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,1.0
