feature,mean_gain
chemberta_pca_70,47.343770599365236
mgk_52,47.17311096191406
chemberta_pca_73,46.99066276550293
mgk_47,46.825168991088866
chemberta_pca_38,46.78283004760742
mgk_0,46.63119354248047
chemberta_pca_32,46.31778106689453
chemberta_pca_112,46.28921775817871
mgk_23,46.245335006713866
chemberta_pca_31,45.85634307861328
chemberta_pca_72,45.83636817932129
chemberta_pca_66,45.70930099487305
chemberta_pca_98,45.56538696289063
chemberta_pca_6,45.56422309875488
mgk_5,45.1880386352539
van.der.Waals.Molecular.Volume,44.796817779541016
chemberta_pca_19,44.567406463623044
chemberta_pca_100,44.37043800354004
mgk_44,44.35625648498535
chemberta_pca_12,44.12366828918457
chemberta_pca_67,43.945814514160155
chemberta_pca_53,43.83491249084473
chemberta_pca_81,43.7139087677002
mgk_28,43.28402824401856
chemberta_pca_22,42.8523754119873
chemberta_pca_64,42.817996215820315
chemberta_pca_97,42.76831245422363
mgk_8,41.22160682678223
chemberta_pca_33,41.197635650634766
mgk_29,41.137894821166995
chemberta_pca_89,41.12365188598633
chemberta_pca_46,41.05419654846192
chemberta_pca_84,41.05074043273926
chemberta_pca_28,40.9525650024414
chemberta_pca_51,40.87113952636719
mgk_9,40.63341751098633
chemberta_pca_74,40.583230590820314
chemberta_pca_54,40.5354549407959
chemberta_pca_21,40.25915374755859
chemberta_pca_75,40.041121292114255
chemberta_pca_113,39.83717308044434
chemberta_pca_59,39.560308837890624
chemberta_pca_124,39.494442749023435
chemberta_pca_104,39.39668426513672
chemberta_pca_10,39.27705535888672
chemberta_pca_26,39.22508087158203
chemberta_pca_60,39.19340553283691
chemberta_pca_110,39.06925048828125
chemberta_pca_17,38.89791374206543
chemberta_pca_37,38.58259201049805
mgk_25,38.43935699462891
chemberta_pca_79,38.22373733520508
chemberta_pca_57,37.636301803588864
chemberta_pca_29,37.631692504882814
chemberta_pca_69,37.532244491577146
chemberta_pca_65,37.349374008178714
chemberta_pca_61,37.28676071166992
chemberta_pca_47,37.285420989990236
chemberta_pca_44,37.10062026977539
chemberta_pca_82,36.953189086914065
chemberta_pca_80,36.541669845581055
chemberta_pca_101,36.2937686920166
chemberta_pca_71,35.9332950592041
chemberta_pca_121,35.87642555236816
chemberta_pca_103,35.74672966003418
chemberta_pca_123,35.73348045349121
mgk_42,35.517085266113284
chemberta_pca_111,35.39351272583008
chemberta_pca_91,35.240869140625
mgk_49,35.19581756591797
chemberta_pca_58,35.09521598815918
chemberta_pca_5,35.09170341491699
chemberta_pca_94,34.694125747680665
chemberta_pca_78,34.610757446289064
chemberta_pca_85,34.608208084106444
chemberta_pca_118,34.592707824707034
chemberta_pca_87,34.4922679901123
chemberta_pca_1,34.25799140930176
Fraction.sp3.Carbons,34.13080825805664
chemberta_pca_88,34.10579490661621
chemberta_pca_116,33.95158767700195
chemberta_pca_15,33.70645294189453
chemberta_pca_40,33.603568649291994
chemberta_pca_49,33.30109977722168
chemberta_pca_20,33.17115936279297
chemberta_pca_83,33.108141326904295
chemberta_pca_117,32.97810020446777
chemberta_pca_95,32.91444778442383
chemberta_pca_45,32.74633560180664
chemberta_pca_96,31.936642456054688
chemberta_pca_2,31.889004135131835
chemberta_pca_76,31.233086776733398
chemberta_pca_63,30.764094161987305
chemberta_pca_107,30.356858444213866
chemberta_pca_127,30.31757164001465
chemberta_pca_11,30.141160202026366
chemberta_pca_102,30.129623794555663
chemberta_pca_52,30.029711532592774
chemberta_pca_90,29.902943420410157
chemberta_pca_3,29.857553482055664
chemberta_pca_77,29.559571075439454
chemberta_pca_92,29.464790725708006
chemberta_pca_93,29.218380737304688
chemberta_pca_115,27.78215217590332
chemberta_pca_56,27.25224914550781
chemberta_pca_8,27.239815521240235
chemberta_pca_39,27.19176788330078
chemberta_pca_68,26.462831115722658
HL_molratio,24.119941329956056
chemberta_pca_4,22.10910873413086
chemberta_pca_0,21.086857986450195
Model_type_BeWo_b30,20.365497398376466
has_ester,18.368645668029785
IL_molratio,17.72329978942871
HL_name_DOPE,15.329235076904297
HL_name_DOTAP,14.99415168762207
IL_to_nucleicacid_massratio,13.86365566253662
HL_name_MDOA,13.580663299560547
Model_type_DC2.4,11.325776100158691
HL_name_14PA,8.01034927368164
HL_name_18PG,7.917446327209473
Model_type_IGROV1,6.611100769042968
HL_name_DDAB,5.7274548530578615
Cargo_type_GFP,0.0
Cargo_type_FLuc,0.0
Model_type_HEK293T,0.0
Model_type_RAW264.7,0.0
has_disulfide,0.0
