feature,mean_gain
chemberta_251,29.831433486938476
chemberta_29,29.661279296875
chemberta_88,29.594620323181154
chemberta_84,29.527074813842773
chemberta_110,29.47603569030762
chemberta_244,29.39140033721924
chemberta_274,29.135948181152344
chemberta_312,28.895444869995117
chemberta_206,28.664691162109374
HL_molratio,28.52920455932617
chemberta_201,28.462554931640625
chemberta_204,28.349320220947266
chemberta_209,28.134476089477538
chemberta_85,28.119221496582032
chemberta_263,28.022234535217287
chemberta_64,27.933893775939943
chemberta_31,27.91877098083496
chemberta_100,27.90077896118164
chemberta_7,27.842339324951173
chemberta_22,27.553908920288087
chemberta_4,27.482511520385742
chemberta_78,27.477282333374024
chemberta_185,27.398437118530275
chemberta_48,27.198379707336425
chemberta_309,27.054883193969726
chemberta_346,26.962455177307127
chemberta_57,26.772914695739747
chemberta_361,26.6665901184082
chemberta_314,26.617581939697267
chemberta_9,26.473701095581056
chemberta_213,26.167514419555665
chemberta_101,25.801811599731444
chemberta_73,25.685302925109863
chemberta_69,25.275100898742675
HL_name_DOTAP,25.222240257263184
chemberta_33,25.19636116027832
chemberta_134,25.14883041381836
chemberta_368,24.953626823425292
chemberta_25,24.91895751953125
chemberta_303,24.798423767089844
chemberta_287,24.621520042419434
chemberta_128,24.58828353881836
chemberta_147,24.365921401977538
chemberta_197,24.12581424713135
chemberta_205,22.919005584716796
chemberta_250,22.866601371765135
chemberta_55,22.72433395385742
chemberta_61,22.264773559570312
chemberta_54,21.743397331237794
chemberta_300,21.65911865234375
chemberta_135,20.390819358825684
chemberta_20,19.975429916381835
chemberta_32,19.495425987243653
chemberta_27,18.15252342224121
IL_molratio,17.168416023254395
has_ester,17.12404098510742
HL_name_DOPE,17.06472053527832
chemberta_1,16.98685188293457
chemberta_2,16.964689922332763
IL_to_nucleicacid_massratio,16.624507713317872
chemberta_3,16.370116233825684
chemberta_0,16.22155895233154
chemberta_5,15.978350830078124
Model_type_DC2.4,13.223170280456543
chemberta_16,12.234952354431153
HL_name_14PA,10.667749977111816
HL_name_18PG,9.180365085601807
HL_name_DDAB,7.227214813232422
Model_type_IGROV1,0.0
Model_type_RAW264.7,0.0
Model_type_HEK293T,0.0
Cargo_type_GFP,0.0
Cargo_type_FLuc,0.0
has_disulfide,0.0
has_carbonate,0.0
HL_name_MDOA,0.0
