feature,mean_gain
chemberta_153,9.542171287536622
chemberta_11,9.518265914916991
chemberta_106,9.517077445983887
chemberta_185,9.500662326812744
chemberta_203,9.481238555908202
chemberta_83,9.461436462402343
chemberta_245,9.458223056793212
chemberta_132,9.395901107788086
chemberta_133,9.36299524307251
chemberta_187,9.352195644378662
chemberta_148,9.319026947021484
chemberta_158,9.313168621063232
chemberta_136,9.287954902648925
chemberta_218,9.287899017333984
chemberta_195,9.286042499542237
chemberta_67,9.281381797790527
chemberta_36,9.268618392944337
chemberta_21,9.257188987731933
chemberta_228,9.213710975646972
chemberta_312,9.206933498382568
chemberta_205,9.168741798400879
chemberta_47,9.144786071777343
chemberta_214,9.133357048034668
chemberta_74,9.124081134796143
chemberta_257,9.081440353393555
chemberta_167,9.052525424957276
chemberta_96,9.05004949569702
chemberta_181,9.045317554473877
chemberta_216,8.952563285827637
chemberta_91,8.922736358642577
chemberta_125,8.886803913116456
chemberta_102,8.826319169998168
chemberta_349,8.818678760528565
chemberta_24,8.803247880935668
chemberta_134,8.801346778869629
chemberta_15,8.71169137954712
chemberta_331,8.709554862976074
chemberta_343,8.690983486175536
chemberta_118,8.685790729522704
chemberta_328,8.681795501708985
chemberta_380,8.678296184539795
chemberta_17,8.675552082061767
chemberta_283,8.65620584487915
chemberta_12,8.569096851348878
chemberta_40,8.55671854019165
chemberta_163,8.535412502288818
chemberta_359,8.527342414855957
chemberta_51,8.52247133255005
chemberta_93,8.489633655548095
chemberta_97,8.467361354827881
chemberta_299,8.463142681121827
chemberta_101,8.449375820159911
chemberta_358,8.410846519470216
chemberta_80,8.407137203216553
chemberta_109,8.38262586593628
chemberta_37,8.371328544616699
chemberta_113,8.358903121948241
chemberta_104,8.343011951446533
chemberta_233,8.337973308563232
chemberta_88,8.32932939529419
chemberta_119,8.322521209716797
chemberta_275,8.321377944946288
chemberta_269,8.319093322753906
chemberta_314,8.314216423034669
chemberta_244,8.313619899749757
chemberta_49,8.303084182739259
chemberta_322,8.22673921585083
chemberta_318,8.212125873565673
chemberta_42,8.184805297851563
chemberta_333,8.178450298309325
chemberta_86,8.177195930480957
chemberta_29,8.136443328857421
chemberta_258,8.12398362159729
chemberta_253,8.123554229736328
chemberta_273,8.117725563049316
chemberta_152,8.060765361785888
chemberta_250,7.98376989364624
chemberta_87,7.963662242889404
chemberta_142,7.932427883148193
chemberta_173,7.924549579620361
chemberta_241,7.908652019500733
chemberta_145,7.886500835418701
chemberta_82,7.87170991897583
chemberta_325,7.8661445617675785
chemberta_164,7.859779262542725
chemberta_94,7.852914810180664
chemberta_77,7.850371170043945
chemberta_6,7.825415897369385
chemberta_159,7.823448181152344
chemberta_246,7.799405574798584
chemberta_303,7.75867805480957
chemberta_373,7.754787492752075
chemberta_155,7.724418449401855
chemberta_261,7.6938577651977536
chemberta_63,7.692670631408691
chemberta_361,7.684973239898682
chemberta_10,7.6749388694763185
chemberta_23,7.662791728973389
chemberta_276,7.659312534332275
chemberta_255,7.594277620315552
chemberta_175,7.593461418151856
chemberta_332,7.483667945861816
chemberta_131,7.427768802642822
chemberta_364,7.418956995010376
chemberta_48,7.409933757781983
chemberta_84,7.4080534934997555
chemberta_317,7.404815578460694
chemberta_151,7.357430124282837
chemberta_156,7.349356651306152
chemberta_232,7.343400955200195
chemberta_69,7.339958190917969
chemberta_41,7.339638996124267
chemberta_52,7.296040058135986
chemberta_38,7.208523464202881
chemberta_378,7.196510219573975
chemberta_9,7.18168888092041
chemberta_110,7.144424343109131
chemberta_68,7.122035980224609
chemberta_112,7.113110446929932
chemberta_321,7.1096312522888185
chemberta_251,7.105387592315674
mgk_48,7.1024298667907715
Heavy.Atoms,7.066790246963501
chemberta_183,7.057908248901367
chemberta_281,7.02651081085205
chemberta_201,6.957777070999145
chemberta_311,6.944706153869629
chemberta_212,6.928700685501099
chemberta_64,6.879805850982666
chemberta_346,6.878803539276123
chemberta_338,6.8780265808105465
chemberta_223,6.871994304656982
chemberta_235,6.862926959991455
chemberta_238,6.826335144042969
chemberta_105,6.761127948760986
chemberta_171,6.7558001518249515
chemberta_274,6.745143604278565
chemberta_147,6.694826745986939
chemberta_61,6.690065670013428
chemberta_78,6.667611980438233
chemberta_213,6.661586284637451
chemberta_31,6.632790184020996
chemberta_236,6.5748412132263185
chemberta_107,6.573037385940552
chemberta_374,6.546222972869873
chemberta_289,6.473251724243164
chemberta_300,6.4617541313171385
chemberta_170,6.386988353729248
chemberta_168,6.366349792480468
chemberta_285,6.35603609085083
chemberta_188,6.264519214630127
chemberta_73,6.2430846214294435
chemberta_111,6.237171459197998
chemberta_166,6.19683256149292
chemberta_76,6.167793273925781
chemberta_352,6.156041145324707
chemberta_197,6.136780643463135
chemberta_287,6.129833507537842
chemberta_85,6.07433671951294
chemberta_135,6.005542755126953
chemberta_35,6.0038410186767575
chemberta_57,5.9371102809906
chemberta_13,5.921547222137451
chemberta_5,5.899417352676392
chemberta_20,5.874694013595581
chemberta_309,5.7246452331542965
chemberta_368,5.720134162902832
chemberta_25,5.668279027938842
chemberta_7,5.617718744277954
chemberta_43,5.5728621006011965
chemberta_59,5.552869033813477
chemberta_32,5.326869153976441
chemberta_33,5.208995246887207
HL_molratio,5.01410551071167
chemberta_100,4.9255765914917
chemberta_8,4.730033016204834
chemberta_0,4.656631660461426
chemberta_3,4.598853731155396
chemberta_4,4.369400691986084
chemberta_27,4.340173625946045
HL_name_DOTAP,3.9148495197296143
chemberta_1,3.7420358657836914
HL_name_DOPE,3.6858561992645265
chemberta_2,3.566823363304138
Model_type_BeWo_b30,3.0841269969940184
IL_molratio,3.004139709472656
IL_to_nucleicacid_massratio,2.9325875282287597
Model_type_DC2.4,2.747071933746338
chemberta_16,2.472676968574524
HL_name_14PA,2.048869776725769
HL_name_18PG,1.934748125076294
HL_name_DDAB,1.4495014905929566
HL_name_MDOA,0.0
has_carbonate,0.0
Model_type_RAW264.7,0.0
has_disulfide,0.0
Model_type_IGROV1,0.0
Model_type_HEK293T,0.0
Cargo_type_GFP,0.0
Cargo_type_FLuc,0.0
has_ester,0.0
