feature,mean_gain
chemberta_383,29.072974014282227
chemberta_193,29.05107192993164
chemberta_84,28.962437438964844
chemberta_205,28.9089204788208
chemberta_29,28.8640567779541
chemberta_282,28.84608726501465
chemberta_285,28.69662380218506
chemberta_10,28.686935424804688
chemberta_17,28.6288818359375
chemberta_223,28.599429321289062
mgk_8,28.554262351989745
chemberta_51,28.50360107421875
chemberta_38,28.46444969177246
chemberta_257,28.300704193115234
chemberta_228,28.2547306060791
chemberta_61,28.18924503326416
chemberta_322,28.113560485839844
chemberta_214,28.07444610595703
chemberta_113,27.966695404052736
chemberta_313,27.825416564941406
HL_molratio,27.77246437072754
chemberta_125,27.70716247558594
chemberta_300,27.448563385009766
chemberta_102,27.41568260192871
chemberta_344,27.38503303527832
chemberta_49,27.384303283691406
chemberta_156,27.372246170043944
chemberta_163,27.23940658569336
chemberta_346,27.17268295288086
chemberta_212,27.140075874328613
mgk_5,26.648750686645506
chemberta_134,26.612695693969727
chemberta_217,26.347393417358397
chemberta_269,26.239870452880858
chemberta_107,26.184163665771486
chemberta_138,26.178293991088868
chemberta_100,26.167193603515624
chemberta_136,26.151072311401368
chemberta_233,26.06472511291504
chemberta_318,25.94993362426758
chemberta_273,25.892650604248047
chemberta_279,25.773191452026367
chemberta_69,25.67994499206543
chemberta_357,25.65076446533203
chemberta_27,25.585155868530272
chemberta_201,25.550715255737305
chemberta_54,25.53287696838379
chemberta_80,25.514074325561523
chemberta_128,25.48521156311035
chemberta_331,25.45350227355957
chemberta_48,25.408854293823243
chemberta_133,25.365707397460938
chemberta_226,25.15906181335449
chemberta_309,25.157640075683595
chemberta_59,25.058224868774413
chemberta_169,24.932951354980467
chemberta_36,24.714995765686034
chemberta_177,24.646419525146484
chemberta_173,24.579844284057618
chemberta_52,24.455843353271483
chemberta_105,24.437274169921874
chemberta_41,23.94587059020996
chemberta_9,23.725996017456055
chemberta_276,23.38976058959961
chemberta_94,23.191313171386717
chemberta_82,23.18628921508789
chemberta_78,23.177501678466797
chemberta_15,23.08667907714844
chemberta_68,23.027304458618165
chemberta_374,22.92198715209961
chemberta_253,22.890603256225585
chemberta_112,22.82028160095215
chemberta_368,22.804114151000977
chemberta_85,22.699571990966795
chemberta_32,22.286480331420897
chemberta_274,22.21895065307617
chemberta_197,22.153601455688477
chemberta_64,22.135132598876954
chemberta_250,22.127890396118165
chemberta_25,22.035914611816406
chemberta_33,21.830809020996092
chemberta_175,21.69052848815918
chemberta_111,21.44437026977539
chemberta_289,21.310380935668945
chemberta_147,21.31018409729004
chemberta_7,21.297277450561523
HL_name_DOTAP,21.287548828125
chemberta_2,21.13312873840332
chemberta_31,21.063636779785156
chemberta_361,20.99146556854248
chemberta_135,20.429306030273438
chemberta_73,19.954018783569335
chemberta_8,19.704855537414552
IL_molratio,18.916001892089845
chemberta_241,18.90599117279053
chemberta_6,18.75946464538574
chemberta_4,18.74862747192383
chemberta_317,18.721768188476563
chemberta_287,18.256145095825197
chemberta_3,17.999701309204102
IL_to_nucleicacid_massratio,17.128645133972167
HL_name_DOPE,16.764458656311035
chemberta_16,16.54360122680664
chemberta_5,15.554914093017578
chemberta_1,15.426432991027832
chemberta_20,15.13901653289795
chemberta_88,14.316004753112793
chemberta_0,13.933644485473632
Model_type_DC2.4,13.898444557189942
HL_name_18PG,10.83082036972046
HL_name_14PA,10.691644477844239
HL_name_DDAB,8.52373514175415
has_ester,1.6693466186523438
Model_type_IGROV1,1.0187774658203126
HL_name_MDOA,0.0
Model_type_RAW264.7,0.0
has_carbonate,0.0
has_disulfide,0.0
Model_type_HEK293T,0.0
Cargo_type_FLuc,0.0
Cargo_type_GFP,0.0
