feature,mean_gain
chemberta_152,25.875673675537108
chemberta_80,25.824466705322266
chemberta_281,25.818661308288576
chemberta_9,25.655816650390626
chemberta_232,25.64957160949707
chemberta_250,25.496810531616212
chemberta_205,25.455720138549804
chemberta_244,25.31620063781738
chemberta_159,25.269921493530273
chemberta_155,25.20877914428711
chemberta_167,25.075725936889647
chemberta_177,25.002599716186523
chemberta_378,24.97411689758301
chemberta_15,24.959217071533203
chemberta_24,24.903982162475586
chemberta_303,24.871457672119142
chemberta_85,24.65921401977539
chemberta_52,24.59908332824707
chemberta_82,24.545884323120116
chemberta_273,24.506136322021483
chemberta_54,24.47427444458008
chemberta_135,24.430636596679687
chemberta_352,24.229648208618165
chemberta_209,24.138181304931642
chemberta_105,24.00540065765381
chemberta_57,23.993757247924805
chemberta_64,23.90760955810547
chemberta_118,23.8153995513916
chemberta_6,23.563825416564942
chemberta_173,23.55410804748535
chemberta_35,23.50477542877197
chemberta_27,23.478718948364257
chemberta_25,22.92838077545166
chemberta_78,22.90954132080078
chemberta_61,22.61150131225586
chemberta_274,22.577113342285156
chemberta_32,22.454467964172363
chemberta_147,22.341712188720702
chemberta_368,22.154916191101073
chemberta_374,22.129874801635744
chemberta_309,21.994388580322266
chemberta_13,21.949899673461914
chemberta_31,21.922440338134766
chemberta_102,21.88383388519287
chemberta_112,21.807893753051758
chemberta_287,21.764805030822753
chemberta_63,21.719870376586915
chemberta_117,21.405329132080077
chemberta_175,21.274785041809082
chemberta_88,21.104689025878905
chemberta_68,21.086006927490235
chemberta_0,21.07900047302246
chemberta_197,20.08628692626953
chemberta_69,19.9235408782959
chemberta_131,19.681002044677733
chemberta_8,19.457931900024413
chemberta_322,19.309146881103516
chemberta_317,19.118698501586913
van.der.Waals.Molecular.Volume,19.087193870544432
chemberta_33,18.93666515350342
chemberta_100,18.650649642944337
HL_molratio,18.57947692871094
chemberta_261,18.363928413391115
chemberta_3,17.84404754638672
chemberta_2,17.52791347503662
chemberta_5,17.35721206665039
chemberta_1,17.210191535949708
chemberta_4,16.702854537963866
Hydrogen.Bond.Donors,16.368115615844726
chemberta_41,16.25519905090332
chemberta_20,13.681987380981445
Model_type_IGROV1,12.880952453613281
HL_name_DOTAP,12.47682991027832
IL_molratio,12.450007057189941
HL_name_DOPE,11.483772087097169
chemberta_16,11.03849391937256
IL_to_nucleicacid_massratio,10.54558448791504
Model_type_DC2.4,9.970673751831054
HL_name_14PA,7.323698711395264
HL_name_18PG,7.1210618019104
HL_name_DDAB,5.652972173690796
has_carbonate,3.0248703002929687
Model_type_RAW264.7,0.0
Cargo_type_FLuc,0.0
HL_name_MDOA,0.0
Cargo_type_GFP,0.0
has_ester,0.0
has_disulfide,0.0
Model_type_HEK293T,0.0
