feature,mean_gain
Fraction.sp3.Carbons,37.85623970031738
chemberta_pca_165,37.71227951049805
chemberta_pca_181,37.67959709167481
chemberta_pca_113,37.5795654296875
mgk_9,37.57069206237793
chemberta_pca_210,37.56368446350098
chemberta_pca_45,37.54697494506836
chemberta_pca_154,37.34763526916504
chemberta_pca_248,37.18515205383301
chemberta_pca_162,37.112237548828126
chemberta_pca_212,37.104512786865236
chemberta_pca_173,37.0878173828125
mgk_8,36.88213996887207
chemberta_pca_233,36.87547340393066
chemberta_pca_169,36.754608917236325
chemberta_pca_183,36.70076217651367
chemberta_pca_168,36.56736259460449
chemberta_pca_198,36.54531631469727
chemberta_pca_68,36.53207969665527
chemberta_pca_112,36.48183059692383
chemberta_pca_102,36.36243858337402
chemberta_pca_111,36.34806823730469
chemberta_pca_244,36.31426849365234
chemberta_pca_103,36.1571548461914
chemberta_pca_231,35.99293098449707
chemberta_pca_199,35.99119758605957
chemberta_pca_79,35.98391532897949
chemberta_pca_153,35.957651138305664
chemberta_pca_54,35.817945861816405
chemberta_pca_94,35.75039482116699
chemberta_pca_176,35.649466323852536
chemberta_pca_175,35.64305744171143
chemberta_pca_195,35.58170509338379
chemberta_pca_174,35.35980453491211
chemberta_pca_77,35.288055419921875
chemberta_pca_161,35.19344711303711
chemberta_pca_196,35.15117835998535
chemberta_pca_95,35.12694206237793
chemberta_pca_92,35.10658302307129
chemberta_pca_144,34.90503921508789
chemberta_pca_152,34.39005546569824
chemberta_pca_91,34.37436943054199
chemberta_pca_117,34.24142074584961
chemberta_pca_249,34.1185806274414
chemberta_pca_59,33.663029479980466
chemberta_pca_138,33.21811027526856
chemberta_pca_232,32.96538162231445
chemberta_pca_205,32.85079841613769
chemberta_pca_157,32.78026008605957
chemberta_pca_239,32.542303466796874
chemberta_pca_172,32.35200729370117
chemberta_pca_127,32.27252082824707
chemberta_pca_203,32.092105865478516
chemberta_pca_246,32.01315002441406
chemberta_pca_2,31.91495361328125
chemberta_pca_1,31.836812591552736
chemberta_pca_192,31.35672035217285
chemberta_pca_10,30.74410972595215
chemberta_pca_143,30.47626647949219
chemberta_pca_49,30.434952163696288
chemberta_pca_52,30.333273315429686
chemberta_pca_96,30.21644058227539
chemberta_pca_155,30.14889793395996
chemberta_pca_58,30.112920379638673
HL_molratio,29.959679794311523
chemberta_pca_115,29.746193504333498
chemberta_pca_200,29.595316314697264
chemberta_pca_135,29.38207664489746
chemberta_pca_224,29.332393646240234
chemberta_pca_11,28.938481903076173
chemberta_pca_178,28.518984222412108
chemberta_pca_93,27.879566955566407
chemberta_pca_3,27.630353927612305
chemberta_pca_218,27.61521224975586
van.der.Waals.Molecular.Volume,27.3721565246582
chemberta_pca_148,26.85119171142578
IL_molratio,26.396543502807617
chemberta_pca_4,24.38021469116211
HL_name_MDOA,24.2342041015625
chemberta_pca_8,22.36476860046387
HL_name_DOTAP,21.922435760498047
chemberta_pca_0,21.45133285522461
IL_to_nucleicacid_massratio,20.568684577941895
HL_name_DOPE,18.298639869689943
Model_type_IGROV1,13.67813720703125
Model_type_DC2.4,12.930844497680663
HL_name_14PA,10.742505836486817
HL_name_18PG,10.163205909729005
HL_name_DDAB,8.041468811035156
has_ester,5.545111083984375
has_carbonate,2.27611083984375
has_disulfide,0.0
Cargo_type_GFP,0.0
Model_type_HEK293T,0.0
Model_type_RAW264.7,0.0
Cargo_type_FLuc,0.0
