feature,mean_gain
chemberta_230,51.11149101257324
chemberta_328,51.00409507751465
chemberta_295,50.865800857543945
chemberta_296,50.86482887268066
mgk_17,50.63511161804199
chemberta_224,50.577949905395506
chemberta_345,50.32779769897461
chemberta_344,50.0748010635376
mgk_32,49.957933807373045
chemberta_284,49.92681770324707
chemberta_58,49.62869529724121
chemberta_132,49.40363388061523
chemberta_359,49.30947265625
mgk_43,49.17762222290039
chemberta_305,49.16367530822754
chemberta_149,49.13600311279297
chemberta_326,48.71443405151367
mgk_63,48.39538650512695
mgk_47,48.361412048339844
chemberta_292,48.230265045166014
chemberta_355,48.218210983276364
chemberta_207,48.20425910949707
chemberta_221,48.18875732421875
chemberta_237,48.184025573730466
chemberta_275,48.05897483825684
mgk_20,48.05849189758301
mgk_57,47.898922729492185
chemberta_65,47.81639556884765
chemberta_264,47.664507675170896
chemberta_300,47.569559478759764
chemberta_339,47.404462814331055
chemberta_314,47.35736236572266
mgk_28,47.20253143310547
chemberta_318,46.12123146057129
mgk_34,46.12080078125
chemberta_252,46.1195405960083
chemberta_266,46.002889251708986
chemberta_369,45.894927215576175
chemberta_176,45.726569747924806
chemberta_260,45.70221633911133
chemberta_247,45.54703216552734
mgk_49,45.48121967315674
chemberta_184,44.414697265625
chemberta_90,44.3094985961914
chemberta_363,44.24344024658203
mgk_50,44.21133689880371
chemberta_280,44.19999885559082
chemberta_185,44.06515312194824
mgk_61,44.00251998901367
chemberta_12,44.00087394714355
chemberta_145,43.91057434082031
chemberta_319,43.744933700561525
chemberta_122,43.63367919921875
chemberta_307,43.59297142028809
chemberta_364,43.55200080871582
Model_type_BeWo_b30,43.44244117736817
mgk_15,43.07724151611328
chemberta_313,43.07320556640625
chemberta_316,43.00615005493164
chemberta_227,42.92070999145508
chemberta_141,42.911798095703126
chemberta_74,42.734305953979494
chemberta_202,42.62078742980957
chemberta_350,42.605611419677736
HL_name_DSPC,42.492861938476565
mgk_10,42.43491058349609
mgk_8,42.428167724609374
chemberta_201,42.39593715667725
chemberta_360,42.35659523010254
chemberta_172,42.280094909667966
mgk_51,41.94797592163086
chemberta_108,41.76643600463867
mgk_44,41.39055614471435
chemberta_137,41.37848052978516
chemberta_372,41.35021705627442
chemberta_209,41.28147869110107
chemberta_353,41.10908203125
mgk_45,41.00155067443848
chemberta_70,40.952463150024414
molwtlog1p,40.942908477783206
chemberta_253,40.876556396484375
chemberta_174,40.778768920898436
chemberta_236,40.736880493164065
chemberta_56,40.45635566711426
chemberta_226,40.3801513671875
chemberta_194,40.28941764831543
chemberta_281,40.28493118286133
mgk_18,40.279232025146484
chemberta_127,40.24727592468262
chemberta_128,40.147792434692384
chemberta_291,40.14026527404785
chemberta_109,40.125227737426755
chemberta_43,40.10789413452149
chemberta_242,39.998526382446286
chemberta_93,39.96556167602539
chemberta_129,39.86194953918457
chemberta_115,39.82994613647461
chemberta_195,39.76030082702637
chemberta_24,39.69327049255371
Rotatable.Bonds,39.46308708190918
chemberta_138,39.410634994506836
chemberta_76,39.308427810668945
chemberta_346,39.27536315917969
chemberta_173,39.11931533813477
chemberta_381,39.0643310546875
chemberta_92,38.96513977050781
chemberta_349,38.77458877563477
chemberta_267,38.648790740966795
chemberta_375,38.61017608642578
chemberta_75,38.5998046875
Hydrogen.Bond.Acceptors,38.53253440856933
chemberta_302,38.49277610778809
chemberta_337,38.44128646850586
chemberta_83,38.38282814025879
chemberta_153,38.322210693359374
chemberta_208,38.24325180053711
chemberta_79,38.12322425842285
chemberta_81,37.93190422058105
chemberta_99,37.861745834350586
chemberta_271,37.60022888183594
chemberta_10,37.56351318359375
chemberta_239,37.4901309967041
chemberta_114,37.35887069702149
chemberta_95,37.278778839111325
mgk_13,37.25518035888672
chemberta_154,37.2273983001709
Heavy.Atoms,37.22683200836182
chemberta_179,37.08557319641113
chemberta_204,37.04836006164551
Hydrogen.Bond.Donors,36.91753311157227
chemberta_232,36.88415336608887
chemberta_73,36.85999641418457
chemberta_168,36.84978408813477
chemberta_333,36.8197437286377
chemberta_63,36.7806755065918
chemberta_220,36.7476245880127
chemberta_351,36.68147926330566
chemberta_47,36.41841011047363
chemberta_321,36.387093734741214
chemberta_365,36.352183151245114
chemberta_177,36.22173957824707
chemberta_130,36.212100219726565
chemberta_49,36.175009155273436
chemberta_193,36.12600746154785
chemberta_340,36.00827980041504
chemberta_272,35.93907203674316
chemberta_180,35.74689292907715
chemberta_84,35.57914695739746
chemberta_370,35.56866569519043
chemberta_85,35.54989051818848
chemberta_367,35.37208213806152
chemberta_29,35.32640686035156
chemberta_97,35.31584014892578
chemberta_255,35.12259941101074
chemberta_37,35.10095901489258
chemberta_217,35.071859741210936
chemberta_377,35.0099494934082
chemberta_362,34.818149948120116
chemberta_286,34.7700855255127
chemberta_91,34.75974788665771
mgk_5,34.66768188476563
chemberta_19,34.638004302978516
chemberta_67,34.51363067626953
chemberta_182,34.43396911621094
chemberta_311,34.35008926391602
chemberta_35,34.33184814453125
chemberta_245,34.33076152801514
chemberta_148,34.3021656036377
chemberta_289,34.26715354919433
chemberta_303,34.09913673400879
chemberta_228,33.80791053771973
chemberta_181,33.7273868560791
chemberta_378,33.72173500061035
chemberta_241,33.62177848815918
chemberta_21,33.618699645996095
chemberta_163,33.61728096008301
chemberta_213,33.60122833251953
Fraction.sp3.Carbons,33.3239501953125
chemberta_157,33.310432052612306
Num_carbon_in_tail,33.223236846923825
chemberta_203,33.106631469726565
chemberta_308,33.024519729614255
chemberta_110,32.957703018188475
chemberta_117,32.86356391906738
chemberta_348,32.857438278198245
chemberta_55,32.83336067199707
chemberta_338,32.805009841918945
chemberta_258,32.79142456054687
chemberta_297,32.78940200805664
chemberta_156,32.761671447753905
chemberta_80,32.698970031738284
chemberta_142,32.69817352294922
chemberta_158,32.690009689331056
chemberta_113,32.659236145019534
chemberta_164,32.25966835021973
chemberta_343,32.22453422546387
chemberta_273,32.12261047363281
chemberta_315,32.113468170166016
chemberta_59,32.09895782470703
chemberta_211,32.08230857849121
chemberta_104,32.01677703857422
chemberta_269,31.99523468017578
chemberta_38,31.969673538208006
chemberta_187,31.9027961730957
chemberta_373,31.763427352905275
chemberta_259,31.713006591796876
chemberta_144,31.67926445007324
chemberta_118,31.675223541259765
chemberta_270,31.674406433105467
chemberta_214,31.669925689697266
chemberta_146,31.64152603149414
chemberta_52,31.62349090576172
chemberta_331,31.513259506225587
chemberta_327,31.286158752441406
chemberta_324,31.249613571166993
chemberta_77,31.08592834472656
chemberta_183,31.054344177246094
chemberta_133,31.031348037719727
chemberta_257,30.975889205932617
chemberta_36,30.830206298828124
chemberta_198,30.794503021240235
chemberta_42,30.70067939758301
chemberta_380,30.630755615234374
chemberta_147,30.613545227050782
chemberta_11,30.4767765045166
chemberta_136,30.409854125976562
chemberta_294,30.228744888305663
chemberta_223,30.21785545349121
chemberta_283,30.137165832519532
chemberta_23,30.03798942565918
chemberta_263,30.034790229797363
chemberta_262,30.031635284423828
chemberta_310,29.982318115234374
chemberta_246,29.961592864990234
chemberta_48,29.764107513427735
chemberta_86,29.72557830810547
chemberta_41,29.68987922668457
chemberta_312,29.68918113708496
chemberta_200,29.3265682220459
chemberta_218,29.063879013061523
chemberta_17,29.025344848632812
chemberta_206,29.003833770751953
Molar.Refractivity,28.949893951416016
chemberta_233,28.765637588500976
chemberta_282,28.70500259399414
chemberta_119,28.695690155029297
chemberta_285,28.622951126098634
chemberta_28,28.620999336242676
chemberta_15,28.538492584228514
chemberta_88,28.497928619384766
chemberta_210,28.408067321777345
chemberta_169,28.208434677124025
chemberta_151,27.945713806152344
chemberta_106,27.900144195556642
chemberta_96,27.868287658691408
chemberta_167,27.79547882080078
chemberta_40,27.777424621582032
chemberta_135,27.70265121459961
chemberta_78,27.687419891357422
chemberta_152,27.504214477539062
chemberta_125,27.45902862548828
chemberta_205,27.436318588256835
chemberta_358,27.432963180541993
chemberta_279,27.38350715637207
chemberta_299,27.373991775512696
chemberta_188,27.329867553710937
chemberta_322,27.265338325500487
chemberta_235,27.189997100830077
chemberta_191,27.0136775970459
chemberta_276,27.004350662231445
chemberta_101,26.978107452392578
chemberta_332,26.96510467529297
chemberta_298,26.949061584472656
chemberta_98,26.869061088562013
chemberta_159,26.835576820373536
chemberta_22,26.714307594299317
chemberta_171,26.523334884643553
chemberta_216,26.4931583404541
chemberta_175,26.35202980041504
chemberta_244,26.290739059448242
chemberta_68,26.009657669067384
chemberta_379,25.973231887817384
chemberta_64,25.781079483032226
chemberta_54,25.757375526428223
chemberta_134,25.72932014465332
chemberta_155,25.722483825683593
chemberta_238,25.712673568725585
chemberta_261,25.686392784118652
chemberta_51,25.673785591125487
chemberta_102,25.644963264465332
chemberta_361,25.575378799438475
num_protonatable_nitrogens,25.53606014251709
chemberta_374,25.023483276367188
chemberta_309,25.00621109008789
chemberta_69,24.983196449279784
chemberta_33,24.69130802154541
chemberta_251,24.656489181518555
chemberta_287,24.61884765625
chemberta_9,24.571067810058594
chemberta_82,24.520627975463867
chemberta_57,24.455326080322266
chemberta_31,24.013205909729002
chemberta_317,23.5885009765625
chemberta_383,23.585729598999023
chemberta_325,23.581096267700197
van.der.Waals.Molecular.Volume,23.497809314727782
chemberta_7,23.457493591308594
chemberta_112,23.087455558776856
chemberta_250,22.9015625
chemberta_27,22.72434482574463
chemberta_212,22.533454513549806
chemberta_274,22.47456169128418
chemberta_197,22.419760513305665
chemberta_368,22.382844543457033
chemberta_107,22.337634468078612
chemberta_170,21.88654193878174
chemberta_94,21.831192779541016
chemberta_111,21.768774032592773
chemberta_61,21.55146179199219
chemberta_166,20.94487762451172
chemberta_8,20.933493041992186
HL_molratio,20.709128189086915
chemberta_105,20.462257194519044
chemberta_20,20.061203002929688
chemberta_352,19.9944709777832
chemberta_5,19.606998252868653
chemberta_34,19.54616584777832
chemberta_25,19.535974788665772
chemberta_6,19.44603157043457
chemberta_357,19.220700645446776
chemberta_131,18.865781402587892
chemberta_0,18.160958099365235
chemberta_100,17.72582836151123
chemberta_16,16.85630531311035
chemberta_1,16.822566986083984
chemberta_3,16.79886875152588
chemberta_32,16.746515846252443
chemberta_4,16.257323455810546
IL_molratio,13.42697639465332
HL_name_DOTAP,12.541533088684082
HL_name_DOPE,12.080613899230958
chemberta_2,11.94233684539795
IL_to_nucleicacid_massratio,11.067084884643554
Model_type_DC2.4,10.201975059509277
HL_name_14PA,7.366441440582276
HL_name_18PG,6.9458434104919435
HL_name_DDAB,5.439199542999267
has_amine,0.0
has_guanidine,0.0
has_imidazole,0.0
HL_name_MDOA,0.0
has_carbonate,0.0
has_disulfide,0.0
Cargo_type_FLuc,0.0
Cargo_type_GFP,0.0
Model_type_HEK293T,0.0
Model_type_IGROV1,0.0
Model_type_RAW264.7,0.0
has_quat,0.0
