feature,mean_gain
chemberta_79,184.80419311523437
chemberta_252,184.65923233032225
chemberta_282,184.5127716064453
chemberta_146,184.1104751586914
chemberta_350,184.0537353515625
mgk_14,183.85948791503907
mgk_49,183.3337203979492
chemberta_362,182.93482666015626
chemberta_302,182.91832885742187
chemberta_165,182.71145935058593
chemberta_99,182.5844482421875
mgk_26,182.44571075439453
chemberta_326,182.39954986572266
chemberta_271,182.19839477539062
chemberta_143,182.18951873779298
chemberta_297,181.7044204711914
chemberta_179,180.76796875
chemberta_240,180.67884368896483
chemberta_198,180.1572296142578
chemberta_172,179.72399291992187
chemberta_114,179.13550872802733
chemberta_310,178.68982543945313
Num_carbon_in_tail,178.34078063964844
molwtlog1p,178.04146728515624
chemberta_184,177.73141021728514
chemberta_177,177.2430847167969
chemberta_90,176.7245132446289
chemberta_70,176.55600280761718
chemberta_210,176.18627014160157
chemberta_294,175.42178649902343
chemberta_319,175.30425567626952
chemberta_200,174.84402465820312
chemberta_324,174.5073486328125
chemberta_154,174.13092651367188
chemberta_284,172.64670104980468
mgk_28,172.5264694213867
Fraction.sp3.Carbons,172.07340087890626
chemberta_30,171.1597137451172
chemberta_220,170.91559143066405
chemberta_55,170.57388916015626
chemberta_50,169.69105682373046
chemberta_370,169.4732666015625
chemberta_139,169.3829833984375
chemberta_279,167.83385162353517
chemberta_211,166.75252685546874
chemberta_71,166.40989532470704
chemberta_19,166.40807647705077
chemberta_345,166.08717651367186
chemberta_367,166.00911560058594
chemberta_377,165.97052917480468
chemberta_353,165.57013244628905
chemberta_286,165.1342987060547
chemberta_217,165.12974853515624
chemberta_209,164.8459213256836
chemberta_95,164.2228805541992
chemberta_356,163.37912292480468
chemberta_108,163.10041351318358
chemberta_169,163.0281997680664
chemberta_224,162.05813751220703
chemberta_293,161.8741683959961
chemberta_206,161.59029693603514
chemberta_263,161.54947967529296
chemberta_327,160.93866729736328
chemberta_313,160.54888916015625
chemberta_272,159.65762939453126
chemberta_348,158.47149353027345
chemberta_340,157.96292266845703
chemberta_344,157.77214965820312
chemberta_341,156.7375732421875
chemberta_295,156.34551696777345
chemberta_141,155.40532379150392
chemberta_28,155.4002899169922
chemberta_267,155.3342254638672
chemberta_98,154.98099517822266
chemberta_305,154.1514923095703
chemberta_296,154.0170471191406
chemberta_379,153.6827194213867
chemberta_315,153.09155883789063
chemberta_383,152.71667251586913
chemberta_153,152.67474060058595
chemberta_11,152.29225463867186
chemberta_106,152.2732391357422
chemberta_185,152.0105972290039
chemberta_203,151.69981689453124
chemberta_83,151.3829833984375
chemberta_245,151.3315689086914
chemberta_132,150.33441772460938
chemberta_133,149.80792388916015
chemberta_187,149.6351303100586
chemberta_148,149.10443115234375
chemberta_158,149.0106979370117
chemberta_136,148.6072784423828
chemberta_218,148.60638427734375
chemberta_195,148.5766799926758
chemberta_67,148.50210876464843
chemberta_36,148.2978942871094
chemberta_21,148.11502380371093
chemberta_228,147.41937561035155
chemberta_312,147.3109359741211
chemberta_205,146.69986877441406
chemberta_47,146.3165771484375
chemberta_214,146.1337127685547
chemberta_74,145.98529815673828
chemberta_257,145.30304565429688
chemberta_167,144.8404067993164
chemberta_96,144.80079193115233
chemberta_181,144.72508087158204
chemberta_216,143.2410125732422
chemberta_91,142.76378173828124
chemberta_125,142.1888626098633
chemberta_102,141.2211067199707
chemberta_349,141.09886016845704
chemberta_24,140.8519660949707
chemberta_134,140.82154846191406
chemberta_15,139.3870620727539
chemberta_331,139.35287780761718
chemberta_343,139.05573577880858
chemberta_118,138.97265167236327
chemberta_328,138.90872802734376
chemberta_380,138.8527389526367
chemberta_17,138.80883331298827
chemberta_283,138.4992935180664
chemberta_12,137.10554962158204
chemberta_40,136.9074966430664
chemberta_163,136.56660003662108
chemberta_359,136.4374786376953
chemberta_51,136.3595413208008
chemberta_93,135.83413848876953
chemberta_97,135.4777816772461
chemberta_299,135.41028289794923
chemberta_101,135.19001312255858
chemberta_358,134.57354431152345
chemberta_80,134.51419525146486
chemberta_109,134.12201385498048
chemberta_37,133.94125671386718
chemberta_113,133.74244995117186
chemberta_104,133.48819122314453
chemberta_233,133.4075729370117
chemberta_88,133.26927032470704
chemberta_119,133.16033935546875
chemberta_275,133.1420471191406
chemberta_269,133.1054931640625
chemberta_314,133.0274627685547
chemberta_244,133.0179183959961
chemberta_49,132.84934692382814
chemberta_322,131.6278274536133
chemberta_318,131.39401397705078
chemberta_42,130.956884765625
chemberta_333,130.8552047729492
chemberta_86,130.83513488769532
chemberta_29,130.18309326171874
chemberta_258,129.98373794555664
chemberta_253,129.97686767578125
chemberta_273,129.88360900878905
chemberta_152,128.9722457885742
chemberta_250,127.74031829833984
chemberta_87,127.41859588623046
chemberta_142,126.9188461303711
chemberta_173,126.79279327392578
chemberta_241,126.53843231201172
chemberta_145,126.18401336669922
chemberta_82,125.94735870361328
chemberta_325,125.85831298828126
chemberta_164,125.7564682006836
chemberta_94,125.64663696289062
chemberta_77,125.60593872070312
chemberta_6,125.20665435791015
chemberta_159,125.1751708984375
chemberta_246,124.79048919677734
chemberta_303,124.13884887695312
chemberta_373,124.0765998840332
chemberta_155,123.59069519042968
chemberta_261,123.10172424316406
chemberta_63,123.08273010253906
chemberta_361,122.9595718383789
chemberta_10,122.7990219116211
chemberta_23,122.60466766357422
chemberta_276,122.5490005493164
chemberta_255,121.50844192504883
chemberta_175,121.4953826904297
chemberta_332,119.73868713378906
chemberta_131,118.84430084228515
chemberta_364,118.70331192016602
chemberta_48,118.55894012451172
chemberta_84,118.52885589599609
chemberta_317,118.4770492553711
chemberta_151,117.7188819885254
chemberta_156,117.58970642089844
chemberta_232,117.49441528320312
chemberta_69,117.4393310546875
chemberta_41,117.43422393798828
chemberta_52,116.73664093017578
chemberta_38,115.3363754272461
chemberta_378,115.1441635131836
chemberta_9,114.90702209472656
chemberta_110,114.3107894897461
chemberta_68,113.95257568359375
chemberta_112,113.80976715087891
chemberta_321,113.7541000366211
chemberta_251,113.68620147705079
mgk_48,113.63887786865234
Heavy.Atoms,113.06864395141602
chemberta_183,112.92653198242188
chemberta_281,112.4241729736328
chemberta_201,111.32443313598633
chemberta_311,111.11529846191407
chemberta_212,110.85921096801758
chemberta_64,110.07689361572265
chemberta_346,110.06085662841797
chemberta_338,110.04842529296874
chemberta_223,109.95190887451172
chemberta_235,109.80683135986328
chemberta_238,109.2213623046875
chemberta_105,108.17804718017578
chemberta_171,108.09280242919922
chemberta_274,107.92229766845703
chemberta_147,107.11722793579102
chemberta_61,107.04105072021484
chemberta_78,106.68179168701172
chemberta_213,106.58538055419922
chemberta_31,106.12464294433593
chemberta_236,105.1974594116211
chemberta_107,105.16859817504883
chemberta_374,104.73956756591797
chemberta_289,103.57202758789063
chemberta_300,103.38806610107422
chemberta_170,102.19181365966797
chemberta_168,101.8615966796875
chemberta_285,101.69657745361329
chemberta_188,100.23230743408203
chemberta_73,99.8893539428711
chemberta_111,99.79474334716797
chemberta_166,99.14932098388672
chemberta_76,98.6846923828125
chemberta_352,98.49665832519531
chemberta_197,98.18849029541016
chemberta_287,98.07733612060547
chemberta_85,97.18938751220703
chemberta_135,96.08868408203125
chemberta_35,96.06145629882812
chemberta_57,94.9937644958496
chemberta_13,94.74475555419922
chemberta_5,94.39067764282227
chemberta_20,93.9951042175293
chemberta_309,91.59432373046874
chemberta_368,91.52214660644532
chemberta_25,90.69246444702148
chemberta_7,89.88349990844726
chemberta_43,89.16579360961914
chemberta_59,88.84590454101563
chemberta_32,85.22990646362305
chemberta_33,83.34392395019532
HL_molratio,80.22568817138672
chemberta_100,78.8092254638672
chemberta_8,75.68052825927734
chemberta_0,74.50610656738282
chemberta_3,73.58165969848633
chemberta_4,69.91041107177735
chemberta_27,69.44277801513672
HL_name_DOTAP,62.63759231567383
chemberta_1,59.87257385253906
HL_name_DOPE,58.97369918823242
chemberta_2,57.06917381286621
Model_type_BeWo_b30,49.346031951904294
IL_molratio,48.0662353515625
IL_to_nucleicacid_massratio,46.921400451660155
Model_type_DC2.4,43.95315093994141
chemberta_16,39.562831497192384
HL_name_14PA,32.7819164276123
HL_name_18PG,30.955970001220702
HL_name_DDAB,23.192023849487306
HL_name_MDOA,0.0
has_carbonate,0.0
Model_type_RAW264.7,0.0
has_disulfide,0.0
Model_type_IGROV1,0.0
Model_type_HEK293T,0.0
Cargo_type_GFP,0.0
Cargo_type_FLuc,0.0
has_ester,0.0
