Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_SMILES,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_tail3_name,IL_tail3_SMILES,IL_tail4_name,IL_tail4_SMILES,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,fifthcomponent_name,fifthcomponent_SMILES,fifthcomponent_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model,Model_type,Model_target,Route_of_administration,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_batching,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,Molecular.Weight,has_ester,has_carbonate,has_disulfide
8281,LNP_0008281,LR_2023,LR_2023_F295,A17_T9,CCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCC)CCC1CCCCN1CC(C)C)CCCCCC,CCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCC)CCC1CCCC[NH+]1CC(C)C)CCCCCC,A17,CC(C)CN1CCCCC1CCN,,,T9,CCCCCCCCCCCOO,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,85,1,0,63,1197.060969,111.68,0,10,21.2356,360.143,0.893333333,3,2,1197.951,True,False,False
8282,LNP_0008282,LR_2023,LR_2023_F296,A18_T1,CC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CC)CCN1CCCCCC1)CCCCCC,CC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T1,CC/C=C\CCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,74,1,0,51,1038.857519,111.68,0,10,16.6422,309.26,0.8125,2,2,1039.622,True,False,False
8283,LNP_0008283,LR_2023,LR_2023_F297,A18_T10,CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CCN1CCCCCC1)CCCCCC,CCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T10,CCCCCCCCCCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,84,1,0,63,1183.045319,111.68,0,10,20.9912,355.618,0.891891892,2,2,1183.924,True,False,False
8284,LNP_0008284,LR_2023,LR_2023_F298,A18_T11,CCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCC)CCN1CCCCCC1)CCCCCC,CCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T11,CCCCCCCCCCCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,88,1,0,67,1239.10792,111.68,0,10,22.5516,374.086,0.897435897,2,2,1240.032,True,False,False
8285,LNP_0008285,LR_2023,LR_2023_F299,A18_T12,CCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCC)CCN1CCCCCC1)CCCCCC,CCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T12,CCCCCCCCCCCCCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,92,1,0,71,1295.17052,111.68,0,10,24.112,392.554,0.902439024,2,2,1296.14,True,False,False
8286,LNP_0008286,LR_2023,LR_2023_F300,A18_T13,CCCCCCCCC(CCCCCC)C(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)C(CCCCCC)CCCCCCCC)CCN1CCCCCC1)CCCCCC,CCCCCCCCC(CCCCCC)C(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)C(CCCCCC)CCCCCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T13,CCCCCCCCC(CCCCCC)C(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,92,1,0,69,1295.17052,111.68,0,10,23.8238,392.414,0.902439024,4,2,1296.14,True,False,False
8287,LNP_0008287,LR_2023,LR_2023_F301,A18_T14,CCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCC)CCN1CCCCCC1)CCCCCC,CCCCC/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\CCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T14,CCCCC/C=C\CCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,80,1,0,57,1122.951419,111.68,0,10,18.9828,336.962,0.828571429,2,2,1123.784,True,False,False
8288,LNP_0008288,LR_2023,LR_2023_F302,A18_T15,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)CCN1CCCCCC1)CCCCCC,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T15,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,100,1,0,71,1391.17052,111.68,0,10,25.4408,428.738,0.733333333,2,2,1392.228,True,False,False
8289,LNP_0008289,LR_2023,LR_2023_F303,A18_T137,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)CCN1CCCCCC1)CCCCCC,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T137,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,3.376651663,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,104,1,0,71,1439.17052,111.68,0,10,26.1052,446.83,0.659574468,2,2,1440.272,True,False,False
8290,LNP_0008290,LR_2023,LR_2023_F304,A18_T2,CCCCCCC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCC)CCN1CCCCCC1)OC(=O)CCCCC,CCCCCCC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCC)CC[NH+]1CCCCCC1)OC(=O)CCCCC,A18,NCCN1CCCCCC1,,,T2,CCCCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,72,1,0,51,1014.857519,111.68,0,10,16.31,300.214,0.870967742,2,2,1015.6,True,False,False
8291,LNP_0008291,LR_2023,LR_2023_F305,A18_T3,CCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCC)CCN1CCCCCC1)CCCCCC,CCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T3,CCCCCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,74,1,0,53,1042.888819,111.68,0,10,17.0902,309.448,0.875,2,2,1043.654,True,False,False
8292,LNP_0008292,LR_2023,LR_2023_F306,A18_T4,CCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCC)CCN1CCCCCC1)CCCCCC,CCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T4,CCCCCCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,76,1,0,55,1070.920119,111.68,0,10,17.8704,318.682,0.878787879,2,2,1071.708,True,False,False
8293,LNP_0008293,LR_2023,LR_2023_F307,A18_T5,CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CCN1CCCCCC1)CCCCCC,CCCCCCCCCCCCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T5,CCCCCCCCCCCCCCCCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,96,1,0,75,1351.23312,111.68,0,10,25.6724,411.022,0.906976744,2,2,1352.248,True,False,False
8294,LNP_0008294,LR_2023,LR_2023_F308,A18_T6,CCCCCCCC/C=C\CCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC)CCN1CCCCCC1)CCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T6,CCCCCCCCC=CCCCCCCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,96,1,0,73,1347.20182,111.68,0,10,25.2244,410.834,0.860465116,2,2,1348.216,True,False,False
8295,LNP_0008295,LR_2023,LR_2023_F309,A18_T7,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC)CCN1CCCCCC1)CCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(C/C=C\CCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC)CC[NH+]1CCCCCC1)CCCCCC,A18,NCCN1CCCCCC1,,,T7,CCCCCC=CCC=CCCCCCCCC(=O)O,,,,,,,35.0,10.0,,DOPE,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,16.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,microfluidics,in_vivo,Mouse_B6,liver,intravenous,mRNA,peptide_barcode,1.0,protein_adundance_normalized,barcoded,-0.304503584,https://www.nature.com/articles/s41551-023-01030-4,37127709.0,96,1,0,71,1343.17052,111.68,0,10,24.7764,410.646,0.813953488,2,2,1344.184,True,False,False
