feature,mean_gain
chemberta_90,41.82929878234863
chemberta_377,41.80842399597168
chemberta_348,41.75195465087891
chemberta_262,41.601519393920896
chemberta_205,41.32974052429199
mgk_42,41.173979949951175
chemberta_259,41.107749938964844
chemberta_203,41.04250144958496
chemberta_181,41.035553741455075
chemberta_277,40.834971237182614
mgk_55,40.79684219360352
chemberta_26,40.72339019775391
chemberta_96,40.68824920654297
chemberta_382,40.34142723083496
chemberta_239,40.285597229003905
chemberta_142,40.2384449005127
chemberta_228,40.226280212402344
chemberta_258,39.959951400756836
chemberta_13,39.83245582580567
chemberta_299,39.81811256408692
chemberta_375,39.7379150390625
chemberta_42,39.73459701538086
mgk_61,39.63889694213867
chemberta_31,39.36539840698242
chemberta_221,39.33660545349121
chemberta_364,39.29902572631836
chemberta_271,39.24260711669922
chemberta_285,39.16442337036133
chemberta_122,39.11373710632324
chemberta_241,38.675258255004884
chemberta_349,38.62995796203613
chemberta_37,38.59638786315918
chemberta_307,38.33063278198242
chemberta_370,38.315453720092776
mgk_14,38.13347702026367
chemberta_180,38.10665798187256
chemberta_86,37.88836555480957
mgk_3,37.84204864501953
chemberta_266,37.690771865844724
mgk_29,37.61901626586914
chemberta_183,37.40910758972168
chemberta_361,37.40493583679199
chemberta_55,37.38754539489746
chemberta_68,37.27652244567871
chemberta_331,37.26398239135742
chemberta_41,37.223653411865236
chemberta_108,37.21622543334961
chemberta_291,37.15883598327637
Molar.Refractivity,37.113151168823244
chemberta_215,37.11012306213379
chemberta_352,36.723903274536134
chemberta_260,36.3197998046875
chemberta_209,36.177132797241214
chemberta_23,36.152191162109375
chemberta_344,36.14637222290039
chemberta_8,36.115193939208986
chemberta_94,35.93520736694336
chemberta_43,35.87824058532715
chemberta_257,35.737383651733396
mgk_33,35.65288543701172
chemberta_131,35.604056167602536
chemberta_321,35.583726501464845
chemberta_148,35.52629852294922
chemberta_283,35.355132293701175
chemberta_308,35.350796127319335
chemberta_281,35.34273147583008
chemberta_294,35.26443710327148
chemberta_59,35.01086692810058
chemberta_136,34.99900588989258
chemberta_171,34.97303848266601
chemberta_218,34.953226470947264
chemberta_293,34.91713676452637
chemberta_342,34.81626243591309
mgk_35,34.70678863525391
chemberta_356,34.668996047973636
chemberta_212,34.66737251281738
mgk_53,34.65261249542236
chemberta_161,34.590708351135255
chemberta_167,34.582489013671875
chemberta_312,34.549169921875
chemberta_147,34.528007888793944
chemberta_97,34.50577354431152
chemberta_358,34.504744338989255
chemberta_200,34.45661163330078
chemberta_251,34.3767894744873
chemberta_44,34.237566757202146
chemberta_60,34.132738494873045
chemberta_99,34.0330307006836
chemberta_101,34.02546577453613
chemberta_335,33.83935356140137
chemberta_159,33.61839332580566
chemberta_282,33.533145904541016
chemberta_297,33.4413402557373
chemberta_236,33.36382141113281
chemberta_270,33.34524841308594
chemberta_279,33.30205116271973
chemberta_276,33.273153686523436
chemberta_71,33.25013256072998
chemberta_156,33.23582725524902
chemberta_164,33.216691207885745
chemberta_326,33.211618423461914
chemberta_355,33.13391952514648
chemberta_298,33.11676445007324
chemberta_315,33.10369644165039
chemberta_252,32.874763870239256
chemberta_73,32.86749610900879
chemberta_337,32.859859466552734
chemberta_188,32.79753036499024
chemberta_275,32.744549942016604
chemberta_267,32.71615829467773
chemberta_314,32.70954895019531
chemberta_340,32.66523056030273
chemberta_133,32.649420738220215
chemberta_130,32.59488754272461
chemberta_47,32.54551658630371
chemberta_193,32.52011680603027
chemberta_111,32.3634578704834
chemberta_196,32.2677417755127
chemberta_374,32.07841148376465
chemberta_213,32.027428817749026
chemberta_214,31.998096084594728
chemberta_235,31.791366958618163
chemberta_310,31.594226455688478
chemberta_84,31.547674560546874
chemberta_118,31.454300498962404
chemberta_20,31.214988708496094
chemberta_150,31.17623348236084
chemberta_33,31.174685859680174
chemberta_105,31.150318145751953
chemberta_173,31.05294532775879
chemberta_226,30.97079200744629
chemberta_269,30.91830177307129
chemberta_138,30.780927658081055
chemberta_343,30.758690071105956
chemberta_373,30.712054824829103
chemberta_302,30.69788360595703
chemberta_295,30.693410110473632
chemberta_11,30.554951477050782
chemberta_378,30.51366081237793
chemberta_265,30.452103042602538
chemberta_117,30.29328384399414
mgk_63,30.2660213470459
mgk_48,30.247337341308594
chemberta_21,30.168950653076173
chemberta_175,30.158449554443358
chemberta_119,30.03715591430664
chemberta_289,30.032945251464845
chemberta_153,29.94340934753418
chemberta_61,29.921559047698974
chemberta_14,29.915930938720702
chemberta_54,29.861452102661133
chemberta_38,29.829956817626954
chemberta_246,29.77399787902832
mgk_52,29.733092498779296
chemberta_204,29.65180778503418
chemberta_63,29.627741050720214
chemberta_15,29.608692932128907
chemberta_40,29.59544219970703
chemberta_177,29.27478904724121
chemberta_169,29.24324760437012
chemberta_64,29.238265609741212
chemberta_151,29.189659881591798
chemberta_78,29.14545669555664
chemberta_170,29.087456512451173
chemberta_12,29.062176513671876
chemberta_18,28.978461074829102
chemberta_245,28.960451889038087
chemberta_85,28.808243179321288
chemberta_325,28.47747688293457
chemberta_49,28.454606437683104
chemberta_322,28.38845558166504
chemberta_107,28.345809936523438
chemberta_152,28.32530403137207
chemberta_79,28.3048885345459
chemberta_17,28.29221992492676
mgk_51,28.19136199951172
chemberta_76,27.92129783630371
chemberta_292,27.90535545349121
chemberta_303,27.88474464416504
chemberta_324,27.82736110687256
chemberta_255,27.807254028320312
chemberta_332,27.79061813354492
chemberta_102,27.728005599975585
chemberta_80,27.725583267211913
chemberta_380,27.712335205078126
chemberta_338,27.598081207275392
chemberta_287,27.49512939453125
chemberta_24,27.460980224609376
chemberta_125,27.421354293823242
chemberta_194,27.406112098693846
chemberta_280,27.36484718322754
chemberta_244,27.356894874572752
chemberta_263,27.24736671447754
chemberta_166,27.180966567993163
chemberta_10,27.118674087524415
chemberta_48,27.01054916381836
chemberta_264,26.942576789855956
chemberta_75,26.89808597564697
chemberta_126,26.875477600097657
chemberta_223,26.872443389892577
chemberta_216,26.713222694396972
chemberta_56,26.692296981811523
chemberta_82,26.657427024841308
chemberta_100,26.481783866882324
chemberta_238,26.359874153137206
chemberta_187,26.299324798583985
chemberta_179,26.0868350982666
chemberta_9,26.047690773010252
chemberta_197,25.99443645477295
chemberta_346,25.982128524780272
chemberta_58,25.720390701293944
chemberta_227,25.647127151489258
chemberta_261,25.630535507202147
chemberta_144,25.554992294311525
chemberta_250,25.349089050292967
chemberta_233,25.045468139648438
chemberta_139,24.909879684448242
chemberta_206,24.833061027526856
chemberta_211,24.593956756591798
chemberta_51,24.442284774780273
chemberta_311,24.435676956176756
chemberta_127,24.427998733520507
chemberta_2,23.874027442932128
chemberta_368,23.799841499328615
chemberta_219,23.578919219970704
chemberta_132,23.54605312347412
chemberta_135,23.49815979003906
chemberta_29,23.46923713684082
chemberta_32,23.370550918579102
chemberta_163,23.20964984893799
van.der.Waals.Molecular.Volume,22.88830785751343
chemberta_327,22.8331787109375
chemberta_34,22.47902717590332
chemberta_317,21.984543991088866
chemberta_16,21.959496116638185
chemberta_341,21.56531219482422
chemberta_232,21.457278442382812
HL_molratio,21.398738288879393
chemberta_25,21.358017921447754
chemberta_88,21.33187828063965
chemberta_0,20.938650131225586
chemberta_27,20.777607727050782
chemberta_339,20.629021644592285
chemberta_5,18.605307579040527
chemberta_57,18.504496383666993
chemberta_91,18.34502296447754
HL_name_DOTAP,17.23361978530884
chemberta_3,16.337815284729004
IL_to_nucleicacid_massratio,16.269054889678955
HL_name_DOPE,15.527875709533692
chemberta_1,15.365059661865235
chemberta_4,14.883359909057617
IL_molratio,13.467895698547363
Model_type_DC2.4,11.036623573303222
HL_name_14PA,8.922990989685058
HL_name_18PG,8.779173660278321
HL_name_DDAB,6.746178913116455
Model_type_BeWo_b30,4.358945083618164
has_carbonate,1.893096923828125
Model_type_HEK293T,0.0
Model_type_IGROV1,0.0
HL_name_MDOA,0.0
Model_type_RAW264.7,0.0
Cargo_type_GFP,0.0
Cargo_type_FLuc,0.0
has_disulfide,0.0
has_ester,0.0
