feature,mean_gain
chemberta_212,30.650048446655273
chemberta_362,30.57568473815918
chemberta_56,30.5430850982666
mgk_34,30.29560070037842
chemberta_175,30.184358978271483
mgk_28,30.163534927368165
chemberta_281,30.140510177612306
mgk_52,30.086331939697267
chemberta_23,30.063403701782228
chemberta_156,29.858853149414063
mgk_48,29.78702735900879
chemberta_152,29.771609497070312
chemberta_282,29.66195297241211
chemberta_21,29.656528663635253
chemberta_171,29.60631446838379
chemberta_139,29.563771629333495
chemberta_370,29.51577262878418
chemberta_58,29.460815238952637
chemberta_94,29.386355209350587
chemberta_85,29.15335922241211
chemberta_99,29.098648452758788
chemberta_10,29.098600006103517
chemberta_380,29.013504409790038
chemberta_7,28.950178146362305
chemberta_102,28.89151077270508
chemberta_125,28.85374755859375
chemberta_205,28.776258850097655
chemberta_113,28.61871471405029
chemberta_138,28.616718673706053
chemberta_379,28.57123680114746
chemberta_338,28.513891983032227
mgk_14,28.45834732055664
chemberta_283,28.429515838623047
chemberta_261,28.42457733154297
chemberta_322,28.341040992736815
chemberta_331,28.3367000579834
chemberta_132,28.302105712890626
chemberta_332,28.156738662719725
chemberta_137,28.022190856933594
chemberta_49,27.938967895507812
chemberta_167,27.917795181274414
chemberta_117,27.88341064453125
chemberta_206,27.746464920043945
chemberta_51,27.577333831787108
chemberta_213,27.477959060668944
chemberta_177,27.454604721069337
chemberta_367,27.380079650878905
chemberta_255,27.235046005249025
chemberta_275,27.174448013305664
chemberta_251,27.165153884887694
chemberta_298,27.13962879180908
chemberta_377,27.117564392089843
chemberta_145,27.104442977905272
chemberta_245,27.085818099975587
chemberta_214,27.04605026245117
chemberta_86,27.04380645751953
chemberta_41,27.00678539276123
chemberta_111,26.824450302124024
chemberta_78,26.803525161743163
chemberta_33,26.598456954956056
chemberta_179,26.298084259033203
chemberta_73,26.28074417114258
chemberta_164,26.13828239440918
chemberta_223,26.13344078063965
chemberta_343,26.018000411987305
chemberta_24,26.014601707458496
chemberta_246,26.00386772155762
chemberta_98,25.983781814575195
chemberta_295,25.972220993041994
mgk_62,25.952280235290527
chemberta_59,25.907664108276368
chemberta_197,25.796824645996093
chemberta_110,25.775739669799805
chemberta_239,25.669974327087402
chemberta_317,25.6410270690918
chemberta_262,25.50593147277832
chemberta_84,25.387881660461424
chemberta_169,25.361566925048827
chemberta_159,25.350858688354492
chemberta_337,25.32118148803711
chemberta_232,25.278445434570312
chemberta_183,25.227917098999022
chemberta_187,25.037273788452147
