IL_SMILES,quantified_toxicity,Ionizable_Lipid_Mol_Ratio,Helper_Lipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Ionizable_Lipid_to_mRNA_weight_ratio,lnLipid/Cells,lnNA/Cells,lnLipid_concentration,lnNA_concentration,Num_tails,Num_carbon_in_tail,lnMolWt,num_unsaturated_cc_bonds,num_protonatable_nitrogens,num_permanent_cationic_N,formal_net_charge,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB,Sample_weight
CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCOCCOCCN(CC#Cc2ccc(CCCC)cc2)CC#Cc2ccc(CCCC)cc2)cc1,0.911,29.84180428495971,20.78763440860215,40.0,1.85592,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,4.0,5,6.721697952883305,4.0,2,0,0,True,False,False,True,False,False,True,False,False,1.035467735247667
CCCCCCOP(=O)(O)OCCNCCN(CCNCCOP(=O)(O)OCCCCCC)CCNCCOP(=O)(O)OCCCCCC,0.95,25.0,30.0,30.0,1.0,13.62339712,4.235800512433697,1.791759469228055,8.4355057987,5.9914645471,3.0,6,6.648751362216851,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCC,1.0,31.75228047574017,20.787634408602152,40.0,2.3199,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,2.0,14,6.659720751654833,0.0,2,0,0,True,False,False,True,False,False,True,False,False,0.1731480758289804
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.95,25.0,30.0,30.0,1.0,10.96515295,4.022235496691952,1.791759469228055,8.221941206,5.9914645471,4.0,16,6.429701735946264,0.0,0,1,1,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCOP(=O)(O)OCCNCCCC,0.95,25.0,30.0,30.0,1.0,4.973949847,3.253074302876895,1.791759469228055,7.4527794103,5.9914645471,2.0,6,5.643087225345703,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCOP(=O)(O)OCCN(CCCN1CCN(CCCN(CCOP(=O)(O)OCCCCCCCC)CCOP(=O)(O)OCCCCCCCC)CC1)CCOP(=O)(O)OCCCCCCCC,0.95,25.0,30.0,30.0,1.0,20.25049218,4.627444862114957,1.791759469228055,8.8271498334,5.9914645471,4.0,8,7.044313835120343,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCOP(=O)(O)OCCNCCCN(C)CCCNCCOP(=O)(O)OCCCC,0.95,25.0,30.0,30.0,1.0,8.934106424,3.821453278541336,1.791759469228055,8.0211576531,5.9914645471,2.0,4,6.19950055196415,0.0,3,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCC)OC(=O)CCCCC,0.98,34.21563137336238,20.787634408602152,40.0,2.3198999999999996,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,2.0,14,6.585102117586303,0.0,2,0,0,True,False,False,True,False,False,True,False,False,0.33926537923045463
CCCCCCCC(=O)Oc1cc(CNCCN2CCN(CCN)CC2)cc(OC(=O)CCCCCCC)c1,0.99713,35.0,16.0,46.5,2.5,10.0,3.044522437723423,1.0986122886681098,6.9565454432,5.0106352941,2.0,8,6.305904780362723,0.0,4,0,0,True,False,False,True,False,True,False,False,False,0.1763789846659889
CCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.95,25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,1.791759469228055,7.908460686,5.9914645471,3.0,10,6.110706518000611,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.78431,46.3,9.4,42.7,1.6,27.15962610278927,5.3857649388262745,2.1972245773362196,9.9909350844,6.8023947633,4.0,12,7.153025030514727,0.0,2,0,0,False,True,False,True,False,False,False,False,True,3.410231493169139
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.95,25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,1.791759469228055,7.8774881947,5.9914645471,2.0,14,6.079086154535807,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCC)CCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,11.44504396,4.064318590774014,1.791759469228055,8.2640233286,5.9914645471,3.0,14,6.51484453403269,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCOP(=O)(O)OCCNCCCN(C)CCCN(CCOP(=O)(O)OCCCCC)CCOP(=O)(O)OCCCCC,0.95,25.0,30.0,30.0,1.0,12.85920182,4.178930918028792,1.791759469228055,8.3786366223,5.9914645471,3.0,5,6.571896454185417,0.0,3,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC,0.81905,38.5,30.0,30.0,1.5,9.68033202991013,4.11907091712024,1.9810014688665831,7.8079491487,5.669880923,4.0,7,7.252834653404491,0.0,3,0,0,True,False,False,True,False,True,False,False,False,3.684572690681502
CCCCCCCCCCCCOC(=O)CCSCCCC(=N)Nc1ccc(OCCCCCCCCC)cc1,0.95,17.3,12.5,24.2,1.0,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,2.0,12,6.359456214692596,0.0,1,0,0,True,False,False,True,False,False,True,False,False,0.17234245406020568
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.95,25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,1.791759469228055,7.8125036534,5.9914645471,2.0,12,6.01267794350718,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.89216,46.3,9.4,42.7,1.6,21.011222072425294,5.130429796237752,2.1972245773362196,9.7356001208,6.8023947633,2.0,12,6.505809470866658,0.0,1,0,0,False,True,False,True,False,False,False,False,True,1.6001632359138716
CCCCCCCCCOP(=O)(O)OCCNCCCN(C)CCCNCCOP(=O)(O)OCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,11.42298878,4.062422840767837,1.791759469228055,8.2621280236,5.9914645471,2.0,9,6.450111748033678,0.0,3,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC,0.97324,38.5,30.0,30.0,1.5,10.835055223982987,3.551327061664191,1.4170660197866445,7.240205151,5.1059454739,4.0,10,7.365449709933168,0.0,3,0,0,True,False,False,True,False,False,False,True,False,0.36887265790874574
CCCCCCCCCCC(O)CN(CCCN(C)C)CC(O)CCCCCCCCCC,0.917,40.0,15.820799731182811,30.44271304797624,1.7656012500000016,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,2.0,12,6.156612392974967,0.0,2,0,0,True,False,False,True,False,False,True,False,False,0.8628966719632803
CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCCN2CCN(CCCN)CC2)c(OC(=O)C(C)CCCC)c1,0.99207,35.0,16.0,46.5,2.5,10.0,3.044522437723423,1.0986122886681098,6.9565454432,5.0106352941,3.0,6,6.516145737644414,0.0,4,0,0,True,False,False,True,False,True,False,False,False,0.1986921005743257
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCN(CCN)CCNCCOP(=O)(O)OCCCCCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,14.42717819,4.292319230530522,1.791759469228055,8.4920251158,5.9914645471,2.0,15,6.704551600447475,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,0.98397,56.49717514,0.0,43.50282486,0.0,25.52736842,6.235483421546974,2.995732273553991,9.4543589166,6.2146080984,3.0,10,6.927108785830982,0.0,3,1,0,False,False,False,True,False,True,False,False,False,0.2843569977281103
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,14.65853583,4.308012415913635,1.791759469228055,8.5077184475,5.9914645471,2.0,15,6.720402285713773,0.0,3,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCCCOC(=O)CCSCCCC(=N)NCCN(CCNC(=N)CCCSCCC(=O)OCCCCCCCCCCCCCC)CCNC(=N)CCCSCCC(=O)OCCCCCCCCCCCCCC,1.0,17.3,12.5,24.2,1.0,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,3.0,14,7.135753427647319,0.0,4,0,0,True,False,False,True,False,False,True,False,False,0.1731480758289804
CCCCCCCCC(=O)Oc1cc(CNCCCN)cc(OC(=O)CCCCCCCC)c1,0.9644,35.0,16.0,46.5,2.5,10.0,3.044522437723423,1.0986122886681098,6.9565454432,5.0106352941,2.0,9,6.168987107115225,0.0,2,0,0,True,False,False,True,False,True,False,False,False,0.2597712684441749
CCCCCCCCCOC(=O)CCSCCCC(=N)NCCN(C)CCNC(=N)CCCSCCC(=O)OCCCCCCCCC,1.0,17.3,12.5,24.2,1.0,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,2.0,9,6.575293390155756,0.0,3,0,0,True,False,False,True,False,False,True,False,False,0.1731480758289804
CCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC,1.0,38.5,30.0,30.0,1.5,10.835055223982987,2.8864626711109853,0.9409833444645266,6.5753407985,4.6298627986,4.0,10,7.365449709933168,0.0,3,0,0,True,False,False,True,False,False,False,True,False,0.1731480758289804
CCCCCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC,0.7284,38.5,30.0,30.0,1.5,12.374686149413456,3.012365526255833,0.9409833444645266,6.7012475813,4.6298627986,4.0,14,7.4982371973121955,0.0,3,0,0,True,False,False,True,False,True,False,False,False,7.382584785943183
CCCCC(C)C(=O)Oc1cc(CNCCN2CCN(CCN)CC2)cc(OC(=O)C(C)CCCC)c1,1.0,35.0,16.0,46.5,2.5,10.0,3.044522437723423,1.0986122886681098,6.9565454432,5.0106352941,2.0,6,6.253334458633961,0.0,4,0,0,True,False,False,True,False,True,False,False,False,0.1731480758289804
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(NC(C)=O)C(N)=O,0.89216,46.3,9.4,42.7,1.6,18.03775413846915,4.978814562961159,2.1972245773362196,9.5839845211,6.8023947633,2.0,12,6.208262004496586,0.0,1,0,0,False,True,False,True,False,False,False,False,True,1.6001632359138716
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,12.4405969,4.146351523139102,1.791759469228055,8.3460560552,5.9914645471,3.0,16,6.6323324210142225,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCCN5CCN(CCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)CC5,0.96178,56.49717514,0.0,43.50282486,0.0,29.72025063,6.387560926409714,2.995732273553991,9.6064370666,6.2146080984,3.0,12,7.079047906778357,0.0,4,1,0,False,False,False,True,False,True,False,False,False,0.22923178434222566
CCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,12.70249113,4.16685831601094,1.791759469228055,8.3665633063,5.9914645471,2.0,10,6.577737567027306,0.0,5,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,12.20959413,4.127907806039242,1.791759469228055,8.3276125511,5.9914645471,4.0,10,6.536871291590299,0.0,0,1,1,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCNCCN(CCOP(=O)(O)OCCCCCCCCCCCCCCC)CCN(CCNCCOP(=O)(O)OCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCCCC,0.85,25.0,30.0,30.0,1.0,27.02377604,4.913528623034071,1.791759469228055,9.1132334791,5.9914645471,4.0,15,7.331750963843068,0.0,5,0,0,False,False,True,True,False,False,False,True,False,1.4000527515446077
CC/C=C\CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCC/C=C\CC)CCN(C)C,1.0,23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,3.2619482826353634,1.252762968495368,7.0561925253,5.0470315093,2.0,6,6.536682901901323,2.0,2,0,0,True,False,False,True,False,False,False,True,False,0.1731480758289804
CCCCCCCCCCCN(CCCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.95,25.0,30.0,30.0,1.0,9.702826315,3.9022581151948033,1.791759469228055,8.1019625554,5.9914645471,3.0,11,6.357668941262844,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCOP(=O)(O)OCCNCCCN1CCN(CCCNCCOP(=O)(O)OCCCCCC)CC1,0.95,25.0,30.0,30.0,1.0,10.90697198,4.01701092988249,1.791759469228055,8.2167149292,5.9914645471,2.0,6,6.426032042636679,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCCN(C)C)c(OC(=O)C(C)CCCC)c1,1.0,35.0,16.0,46.5,2.5,10.0,3.044522437723423,1.0986122886681098,6.9565454432,5.0106352941,3.0,6,6.35926067084213,0.0,2,0,0,True,False,False,True,False,True,False,False,False,0.1731480758289804
CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCN2CCN(C)CC2)c(OC(=O)C(C)CCCC)c1,0.99387,35.0,16.0,46.5,2.5,10.0,3.044522437723423,1.0986122886681098,6.9565454432,5.0106352941,3.0,6,6.427898466164284,0.0,3,0,0,True,False,False,True,False,True,False,False,False,0.18817734868226121
CCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCCN(CCCNCCOP(=O)(O)OCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,24.26847486,4.806823461015341,1.791759469228055,9.006528749,5.9914645471,4.0,12,7.21431528662822,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,1.791759469228055,7.8774881947,5.9914645471,2.0,12,6.079086154535807,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CC1)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC,1.0,23.80952381,23.80952381,47.61904762,4.761904762,17.01712147,3.773744446820072,1.252762968495368,7.5679866288,5.0470315093,4.0,8,7.328627748426038,0.0,4,0,0,True,False,False,True,False,False,False,True,False,0.1731480758289804
CCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCC,0.95,25.0,30.0,30.0,1.0,11.70693819,4.086559183825585,1.791759469228055,8.2862644137,5.9914645471,2.0,8,6.496477811794428,0.0,5,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCC,0.95,25.0,30.0,30.0,1.0,8.951637014,3.823370684353169,1.791759469228055,8.0230771812,5.9914645471,2.0,4,6.229532178267265,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.95,25.0,30.0,30.0,1.0,9.453938079,3.876803835626557,1.791759469228055,8.0765091125,5.9914645471,3.0,16,6.281928371896634,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC,0.81115,38.5,30.0,30.0,1.5,11.219962955340602,4.264435637198718,1.9810014688665831,7.9533148316,5.669880923,4.0,11,7.400335869771856,0.0,3,0,0,True,False,False,True,False,False,False,True,False,3.853037127528225
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCN(C)C)CCCN(CCOP(=O)(O)OCCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,21.32140182,4.678485785940717,1.791759469228055,8.8781907793,5.9914645471,3.0,16,7.094789878587617,0.0,3,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCOP(=O)(O)OCCN(C)CCN(CCNC)CCN(C)CCOP(=O)(O)OCCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,13.68051348,4.2399238610648,1.791759469228055,8.4396294087,5.9914645471,2.0,12,6.651611924467266,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,13.43162525,4.221830391679576,1.791759469228055,8.4215365516,5.9914645471,2.0,13,6.63332369642442,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCOP(=O)(O)OCCNCCNCCN(CCOP(=O)(O)OCCCCCCC)CCN(CCNCCOP(=O)(O)OCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.85,25.0,30.0,30.0,1.0,19.05935252,4.5674347003781355,1.791759469228055,8.7671391282,5.9914645471,4.0,7,6.9839669653480225,0.0,5,0,0,False,False,True,True,False,False,False,True,False,1.4000527515446077
CCCCCCCCCCCCCOP(=O)(O)OCCNCCNCCN(CCNCCOP(=O)(O)OCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,18.85005005,4.556507641299947,1.791759469228055,8.7562132415,5.9914645471,3.0,13,6.9720315782425555,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
[O-]S(=O)(=O)CCC[N+](C)(C)CCNC(=O)CCN(CC(O)CCCCCCCCCCCCCC)CCCN5CCN(CCCN(CC(O)CCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCC)CC5,1.0,56.49717514,0.0,43.50282486,0.0,29.7235589,6.387672233879056,2.995732273553991,9.6065480958,6.2146080984,3.0,16,7.079159120490786,0.0,4,1,0,False,False,False,True,False,True,False,False,False,0.1731480758289804
CCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCC,0.94567,40.0,20.531216397849462,39.506595111858275,2.2912837500000003,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,2.0,10,6.416746988286548,0.0,2,0,0,True,False,False,True,False,False,True,False,False,0.1810983365750507
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCNCCN(CCNCCOP(=O)(O)OCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,20.34337947,4.631976634559461,1.791759469228055,8.8316812515,5.9914645471,3.0,15,7.047994498746667,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.95,25.0,30.0,30.0,1.0,6.485164718,3.5093287626246132,1.791759469228055,7.7090346306,5.9914645471,4.0,4,5.906731481884878,0.0,0,1,1,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC,0.65944,38.5,30.0,30.0,1.5,11.219962955340602,4.264435637198718,1.9810014688665831,7.9533148316,5.669880923,4.0,11,7.400335869771856,0.0,3,0,0,True,False,False,True,False,True,False,False,False,9.696488547950864
CCCCCCCCCCCN(CCCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.95,25.0,30.0,30.0,1.0,9.453938079,3.876803835626557,1.791759469228055,8.0765091125,5.9914645471,3.0,11,6.333054025428659,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCCN(CCCNCCOP(=O)(O)OCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,23.27292192,4.765285410500334,1.791759469228055,8.9649908326,5.9914645471,4.0,11,7.172144415089574,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCC(O)N(C)C(C)C1CCC(N(C(O)CCCCCCCCCCC)C(O)CCCCCCCCCCC)C(OC2C(O)C(OC3OCC(C)(O)C(N(C)C(O)CCCCCCCCCCC)C3O)C(N(C(O)CCCCCCCCCCC)C(O)CCCCCCCCCCC)CC2N(C(O)CCCCCCCCCCC)C(O)CCCCCCCCCCC)O1,0.70765,6.5,1.0,26.6,24.2,7.042521645021649,3.197655136321204,1.4663370687934272,7.8028264602,6.0714995625,8.0,12,7.577217676420937,0.0,5,0,0,False,True,False,False,True,True,False,False,False,5.94188210422677
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN3CCN(CCCN(CC#Cc4ccc(C5CCC(CCC)CC5)cc4)CC#Cc4ccc(C5CCC(CCC)CC5)cc4)CC3)cc2)CC1,0.956,21.446561266603467,20.787634408602145,40.0,1.8559199999999996,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,4.0,4,7.0517049622564905,4.0,4,0,0,True,False,False,True,False,False,True,False,False,0.18575003656262704
CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,0.47133,26.11240142794284,20.78763440860215,40.0,2.3198999999999996,10.0,5.993961427306569,3.713572066704308,9.9059844328,7.6255950722,2.0,14,6.855047300189785,0.0,2,0,0,True,False,False,True,False,False,True,False,False,9.815779955409353
CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCCN(C)C)c(OC(=O)CCC(CC)CCCC)c1,0.99337,35.0,16.0,46.5,2.5,10.0,3.044522437723423,1.0986122886681098,6.9565454432,5.0106352941,3.0,8,6.556866420462086,0.0,2,0,0,True,False,False,True,False,True,False,False,False,0.19079998618182079
CCCCCCCOP(=O)(O)OCCNCCNCCN(CCNCCOP(=O)(O)OCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.95,25.0,30.0,30.0,1.0,14.37006182,4.288406775597209,1.791759469228055,8.4881124149,5.9914645471,3.0,7,6.701838736984409,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCOP(=O)(O)OCCN(C)CCN(CCNC)CCN(C)CCOP(=O)(O)OCCCCCCC,0.95,25.0,30.0,30.0,1.0,11.19163113,4.042316886839316,1.791759469228055,8.2420218655,5.9914645471,2.0,7,6.451671911756734,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCCCCCCCCOC(=O)CCSCCCC(=N)NCCCCCCCCCCCCCC,1.0,17.3,12.5,24.2,1.0,10.0,3.4339872044851463,1.3862943611198906,7.3460102099,5.2983173666,2.0,16,6.416859725371532,0.0,1,0,0,True,False,False,True,False,False,True,False,False,0.1731480758289804
CCCCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCCCC,0.95,25.0,30.0,30.0,1.0,12.93384878,4.184630686507849,1.791759469228055,8.3843358573,5.9914645471,2.0,12,6.595712205617421,0.0,4,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCCCCCC(=O)Oc1cc(CNCCCN2CCN(C)CC2)cc(OC(=O)CCCCCCCCC)c1,1.0,35.0,16.0,46.5,2.5,10.0,3.044522437723423,1.0986122886681098,6.9565454432,5.0106352941,2.0,10,6.378239408994667,0.0,3,0,0,True,False,False,True,False,True,False,False,False,0.1731480758289804
CCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.95,25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,1.791759469228055,7.77835803,5.9914645471,3.0,10,5.977743340430821,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
CCCCCC(C)CCC(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)CCC(C)CCCCC)c1,0.9312,35.0,16.0,46.5,2.5,10.0,3.044522437723423,1.0986122886681098,6.9565454432,5.0106352941,2.0,9,6.253411416786079,0.0,2,0,0,True,False,False,True,False,True,False,False,False,0.37372395034694694
CCCCCCCCCCNCCOP(=O)(O)OCCCCC,0.95,25.0,30.0,30.0,1.0,6.218391023,3.4686053792552576,1.791759469228055,7.6683087397,5.9914645471,2.0,10,5.864959837989714,0.0,1,0,0,False,False,True,True,False,False,False,True,False,0.17234245406020568
