feature,mean_gain
chemberta_271,67.9267807006836
mgk_49,67.91460189819335
chemberta_204,67.76428604125977
CHL_molratio,67.68604125976563
chemberta_349,67.6115509033203
chemberta_105,67.49832458496094
chemberta_326,67.43219299316407
mgk_47,67.29632263183593
mgk_15,67.1760871887207
chemberta_356,66.97216567993163
chemberta_225,66.50072784423828
chemberta_153,66.43313941955566
mgk_6,66.23580322265624
mgk_10,65.97845153808593
chemberta_366,65.86861190795898
chemberta_334,65.69947509765625
chemberta_86,65.35705642700195
chemberta_275,64.93800201416016
chemberta_354,64.82499084472656
chemberta_244,64.77159423828125
mgk_52,64.68433227539063
chemberta_93,64.59114151000976
chemberta_45,64.38533477783203
chemberta_350,64.26876449584961
chemberta_286,64.15154266357422
chemberta_28,64.00572891235352
chemberta_50,64.00461807250977
chemberta_323,63.64217910766602
chemberta_363,63.562712860107425
mgk_48,63.15514297485352
mgk_44,62.981519317626955
chemberta_234,62.83118858337402
chemberta_272,62.68994979858398
mgk_22,62.46190872192383
chemberta_280,61.99796981811524
mgk_46,61.89956207275391
HL_name_DSPC,61.76990432739258
chemberta_81,61.75159912109375
mgk_45,61.70284576416016
chemberta_265,61.40182876586914
mgk_61,61.32077865600586
chemberta_288,61.10984573364258
chemberta_208,61.02543487548828
chemberta_99,60.91805534362793
mgk_30,60.30124435424805
chemberta_90,60.265325927734374
chemberta_269,60.0734375
molwtlog1p,59.99696273803711
chemberta_237,59.904605865478516
chemberta_60,59.820979309082034
chemberta_358,59.78700981140137
chemberta_266,59.58243598937988
chemberta_236,59.32188415527344
chemberta_255,59.18913650512695
chemberta_63,58.94975242614746
chemberta_76,58.60147209167481
chemberta_19,58.475681686401366
chemberta_382,58.45303192138672
chemberta_215,58.4501350402832
chemberta_381,58.34185104370117
chemberta_146,58.24244689941406
mgk_55,57.97992706298828
chemberta_375,57.961431884765624
chemberta_267,57.72172393798828
chemberta_211,57.606923294067386
chemberta_69,57.317040634155276
chemberta_291,57.20386009216308
chemberta_165,57.11365585327148
chemberta_148,57.08217010498047
chemberta_115,57.04605407714844
chemberta_180,57.03494567871094
chemberta_259,57.027028274536136
chemberta_253,57.023406982421875
chemberta_367,56.97437591552735
chemberta_147,56.25727882385254
chemberta_281,56.21986770629883
chemberta_249,56.03153038024902
chemberta_220,55.97041549682617
chemberta_130,55.96722640991211
chemberta_302,55.30946350097656
chemberta_106,55.08025283813477
mgk_14,54.8483268737793
chemberta_278,54.59079704284668
chemberta_200,54.59016647338867
chemberta_370,54.497765350341794
chemberta_377,54.48844223022461
chemberta_258,54.45151252746582
chemberta_57,54.360862731933594
chemberta_343,54.226312255859376
chemberta_154,54.041995239257815
chemberta_18,53.91934432983398
chemberta_374,53.89416313171387
chemberta_251,53.8370964050293
chemberta_372,53.823109817504886
chemberta_15,53.72871398925781
chemberta_305,53.70016098022461
chemberta_184,53.6962158203125
chemberta_191,53.5666145324707
chemberta_226,53.51254653930664
chemberta_380,53.38520126342773
chemberta_194,53.277794647216794
chemberta_129,53.210610961914064
chemberta_279,52.98931045532227
chemberta_31,52.65501022338867
chemberta_227,52.50651397705078
chemberta_132,52.44896926879883
chemberta_327,52.40050277709961
chemberta_185,52.320328903198245
chemberta_299,52.29022216796875
chemberta_121,52.04440460205078
chemberta_56,51.788537216186526
chemberta_83,51.77162475585938
chemberta_173,51.66700820922851
Num_carbon_in_tail,51.65559387207031
chemberta_378,51.638101959228514
chemberta_246,51.28562545776367
chemberta_308,51.278862380981444
chemberta_11,50.99974937438965
chemberta_197,50.85367202758789
chemberta_319,50.826680755615236
chemberta_353,50.67157516479492
chemberta_87,50.471299743652345
mgk_43,50.40100631713867
chemberta_298,50.30928192138672
chemberta_228,50.29831771850586
chemberta_128,50.28070640563965
chemberta_159,50.192552185058595
chemberta_157,50.11880187988281
chemberta_70,50.07871437072754
chemberta_74,50.06873626708985
chemberta_201,50.018853759765626
chemberta_135,49.93176193237305
chemberta_170,49.8209903717041
chemberta_260,49.79602737426758
chemberta_47,49.725315475463866
chemberta_341,49.666360473632814
chemberta_337,49.66090393066406
chemberta_144,49.580208969116214
chemberta_352,49.57613105773926
chemberta_364,49.567444229125975
chemberta_213,49.51608505249023
chemberta_22,49.36123046875
chemberta_52,49.32648468017578
chemberta_80,49.25327758789062
chemberta_331,49.20418815612793
chemberta_110,49.15912399291992
chemberta_158,49.05005798339844
chemberta_335,48.946647262573244
chemberta_205,48.80195274353027
chemberta_44,48.71292572021484
chemberta_145,48.60063171386719
van.der.Waals.Molecular.Volume,48.5550952911377
mgk_38,48.34198684692383
chemberta_270,48.27099533081055
chemberta_37,48.21603775024414
chemberta_40,48.1686508178711
chemberta_273,47.862137985229495
chemberta_264,47.81989860534668
chemberta_338,47.78377456665039
chemberta_59,47.771385192871094
chemberta_314,47.65424270629883
chemberta_311,47.48131637573242
chemberta_289,47.37143211364746
mgk_23,47.17530899047851
chemberta_156,47.14911041259766
chemberta_283,47.145250701904295
chemberta_169,47.050113677978516
chemberta_137,47.01400527954102
chemberta_168,47.00541801452637
chemberta_216,46.92022552490234
mgk_8,46.807870101928714
chemberta_136,46.6846809387207
chemberta_221,46.68164329528808
chemberta_210,46.522796630859375
chemberta_321,46.38515396118164
chemberta_4,46.34691982269287
chemberta_261,46.3412841796875
chemberta_332,46.33995513916015
chemberta_223,46.07756423950195
chemberta_164,46.01079406738281
chemberta_117,45.56154327392578
chemberta_232,45.411539459228514
chemberta_292,45.3692741394043
chemberta_296,45.34212226867676
Fraction.sp3.Carbons,45.2934684753418
chemberta_339,45.20365753173828
chemberta_206,45.110993194580075
chemberta_313,44.99322319030762
mgk_3,44.97424049377442
chemberta_348,44.828141403198245
chemberta_127,44.799119567871095
chemberta_277,44.72120208740235
chemberta_218,44.71724853515625
chemberta_49,44.48772773742676
chemberta_38,44.4800365447998
chemberta_219,44.45271263122559
chemberta_257,44.45170021057129
chemberta_198,44.40351028442383
chemberta_203,44.38674392700195
chemberta_101,44.33306350708008
chemberta_344,44.245099258422854
chemberta_175,44.19169731140137
chemberta_287,43.95410499572754
chemberta_138,43.649692153930665
chemberta_133,43.625953674316406
mgk_56,43.572200775146484
chemberta_42,43.448187255859374
chemberta_21,43.43906440734863
chemberta_155,43.32677955627442
chemberta_61,43.30953865051269
chemberta_102,43.30422248840332
chemberta_107,43.21323356628418
chemberta_75,42.97819213867187
chemberta_196,42.94859352111816
chemberta_276,42.785268020629886
chemberta_183,42.6525161743164
chemberta_346,42.4639591217041
chemberta_333,42.34050331115723
chemberta_252,42.31335792541504
chemberta_29,42.151085662841794
chemberta_91,42.132798767089845
chemberta_171,42.07975082397461
chemberta_34,42.03525810241699
chemberta_285,41.82241249084473
chemberta_152,41.62627601623535
chemberta_362,41.60624771118164
chemberta_368,41.551373672485354
chemberta_112,41.15288124084473
chemberta_54,40.9304012298584
chemberta_310,40.83990898132324
chemberta_43,40.818812942504884
chemberta_111,40.80220489501953
chemberta_383,40.78903045654297
chemberta_300,40.67251396179199
chemberta_361,40.388796997070315
chemberta_100,40.30682106018067
chemberta_166,40.10250701904297
chemberta_68,40.04490699768066
chemberta_317,40.01448707580566
chemberta_263,39.98359832763672
chemberta_94,39.85888481140137
chemberta_214,39.794369506835935
chemberta_126,39.742699432373044
chemberta_163,39.71232223510742
chemberta_322,39.61483383178711
chemberta_167,39.59073104858398
chemberta_97,39.34578170776367
chemberta_84,39.0631908416748
chemberta_340,38.796295166015625
chemberta_233,38.691668319702146
chemberta_26,38.48443832397461
chemberta_217,38.47936668395996
chemberta_177,38.45036430358887
chemberta_295,38.431274795532225
chemberta_282,38.396630859375
chemberta_151,38.33981208801269
chemberta_71,38.23226451873779
chemberta_274,38.16521682739258
chemberta_262,38.1640682220459
chemberta_134,37.709929656982425
chemberta_78,37.37777252197266
chemberta_24,37.20735206604004
chemberta_241,36.93041496276855
chemberta_139,36.90935592651367
chemberta_357,36.734931564331056
chemberta_209,36.42318115234375
chemberta_32,36.195566177368164
chemberta_342,36.11454811096191
chemberta_324,36.082952880859374
chemberta_250,35.98948974609375
chemberta_96,35.939157485961914
chemberta_104,35.75920944213867
chemberta_235,35.481352996826175
chemberta_55,35.40270500183105
chemberta_9,35.36469497680664
chemberta_10,35.18365287780762
chemberta_88,35.169908142089845
chemberta_48,34.94305992126465
chemberta_373,34.673641967773435
chemberta_7,34.664970016479494
chemberta_118,33.88141403198242
chemberta_188,33.87895164489746
chemberta_297,33.73785820007324
chemberta_17,33.68501014709473
chemberta_161,33.50615043640137
chemberta_303,33.15490837097168
chemberta_23,32.79243469238281
chemberta_12,32.77920303344727
chemberta_113,32.76876792907715
chemberta_309,31.26071891784668
chemberta_51,31.082687377929688
chemberta_25,31.046923828125
chemberta_64,30.857500076293945
chemberta_2,30.32670612335205
chemberta_20,30.21545066833496
chemberta_85,29.983145904541015
chemberta_35,29.750399780273437
HL_molratio,28.720245361328125
chemberta_8,28.247512435913087
chemberta_125,27.799415016174315
chemberta_13,27.57054443359375
Heavy.Atoms,26.492848587036132
chemberta_27,25.636778831481934
chemberta_3,25.002809906005858
chemberta_33,24.192469978332518
HL_name_DOPE,21.973164749145507
chemberta_0,21.62291259765625
HL_name_DOTAP,20.871444511413575
chemberta_5,20.820870208740235
chemberta_1,20.730314826965333
IL_to_nucleicacid_massratio,18.204170417785644
IL_molratio,16.58212070465088
Model_type_DC2.4,15.651292610168458
Model_type_BeWo_b30,13.404209327697753
HL_name_14PA,13.080827903747558
HL_name_18PG,11.856895160675048
chemberta_16,11.275664520263671
HL_name_DDAB,8.61926727294922
num_unsaturated_cc_bonds,0.9138435363769531
has_carbonate,0.0
has_ester,0.0
Model_type_HEK293T,0.0
has_disulfide,0.0
Cargo_type_FLuc,0.0
Cargo_type_GFP,0.0
Model_type_RAW264.7,0.0
HL_name_MDOA,0.0
Model_type_IGROV1,0.0
